# file...... house1.csv
# date...... Tue Aug  7 11:12:12 2012
# user...... mike
# host...... (null)
# target.... house 13
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,air_temperature
2012-08-09 03:18:12 PDT,+70.6762
2012-08-09 03:19:12 PDT,+70.6517
2012-08-09 03:20:12 PDT,+70.6272
2012-08-09 03:21:12 PDT,+70.6029
2012-08-09 03:22:12 PDT,+70.5785
2012-08-09 03:23:12 PDT,+70.5543
2012-08-09 03:24:12 PDT,+70.5301
2012-08-09 03:25:12 PDT,+70.5061
2012-08-09 03:26:12 PDT,+70.482
2012-08-09 03:27:12 PDT,+70.4581
2012-08-09 03:28:12 PDT,+70.4342
2012-08-09 03:29:12 PDT,+70.4104
2012-08-09 03:30:12 PDT,+70.3866
2012-08-09 03:31:12 PDT,+70.3629
2012-08-09 03:32:12 PDT,+70.3393
2012-08-09 03:33:12 PDT,+70.3158
2012-08-09 03:34:12 PDT,+70.2923
2012-08-09 03:35:12 PDT,+70.2689
2012-08-09 03:36:12 PDT,+70.2455
2012-08-09 03:37:12 PDT,+70.2222
2012-08-09 03:38:12 PDT,+70.1989
2012-08-09 03:39:12 PDT,+70.1757
2012-08-09 03:40:12 PDT,+70.1526
2012-08-09 03:41:12 PDT,+70.1296
2012-08-09 03:42:12 PDT,+70.1065
2012-08-09 03:43:12 PDT,+70.0836
2012-08-09 03:44:12 PDT,+70.0607
2012-08-09 03:45:12 PDT,+70.0379
2012-08-09 03:46:12 PDT,+70.0151
2012-08-09 03:47:12 PDT,+69.9923
2012-08-09 03:48:12 PDT,+69.9697
2012-08-09 03:49:12 PDT,+69.947
2012-08-09 03:50:12 PDT,+69.9245
2012-08-09 03:51:12 PDT,+69.902
2012-08-09 03:52:12 PDT,+69.8795
2012-08-09 03:53:12 PDT,+69.8571
2012-08-09 03:54:12 PDT,+69.8347
2012-08-09 03:55:12 PDT,+69.8124
2012-08-09 03:56:12 PDT,+69.7901
2012-08-09 03:57:12 PDT,+69.7679
2012-08-09 03:58:12 PDT,+69.7457
2012-08-09 03:59:12 PDT,+69.7236
2012-08-09 04:00:12 PDT,+69.7015
2012-08-09 04:01:12 PDT,+69.6795
2012-08-09 04:02:12 PDT,+69.6573
2012-08-09 04:03:12 PDT,+69.6349
2012-08-09 04:04:12 PDT,+69.6125
2012-08-09 04:05:12 PDT,+69.59
2012-08-09 04:06:12 PDT,+69.5674
2012-08-09 04:07:12 PDT,+69.5448
2012-08-09 04:08:12 PDT,+69.5221
2012-08-09 04:09:12 PDT,+69.4995
2012-08-09 04:10:12 PDT,+69.4768
2012-08-09 04:11:12 PDT,+69.4542
2012-08-09 04:12:12 PDT,+69.4316
2012-08-09 04:13:12 PDT,+69.409
2012-08-09 04:14:12 PDT,+69.3864
2012-08-09 04:15:12 PDT,+69.3638
2012-08-09 04:16:12 PDT,+69.3413
2012-08-09 04:17:12 PDT,+69.3189
2012-08-09 04:18:12 PDT,+69.2964
2012-08-09 04:19:12 PDT,+69.2741
2012-08-09 04:20:12 PDT,+69.2518
2012-08-09 04:21:12 PDT,+69.2295
2012-08-09 04:22:12 PDT,+69.2073
2012-08-09 04:23:12 PDT,+69.1853
2012-08-09 04:24:12 PDT,+69.1632
2012-08-09 04:25:12 PDT,+69.1413
2012-08-09 04:26:12 PDT,+69.1195
2012-08-09 04:27:12 PDT,+69.0978
2012-08-09 04:28:12 PDT,+69.0762
2012-08-09 04:29:12 PDT,+69.0546
2012-08-09 04:30:12 PDT,+69.0332
2012-08-09 04:31:12 PDT,+69.0119
2012-08-09 04:32:12 PDT,+68.9906
2012-08-09 04:33:12 PDT,+68.9695
2012-08-09 04:34:12 PDT,+68.9485
2012-08-09 04:35:12 PDT,+68.9276
2012-08-09 04:36:12 PDT,+68.9068
2012-08-09 04:37:12 PDT,+68.8861
2012-08-09 04:38:12 PDT,+68.8656
2012-08-09 04:39:12 PDT,+68.8451
2012-08-09 04:40:12 PDT,+68.8248
2012-08-09 04:41:12 PDT,+68.8046
2012-08-09 04:42:12 PDT,+68.7845
2012-08-09 04:43:12 PDT,+68.7646
2012-08-09 04:44:12 PDT,+68.7448
2012-08-09 04:45:12 PDT,+68.7251
2012-08-09 04:46:12 PDT,+68.7055
2012-08-09 04:47:12 PDT,+68.6861
2012-08-09 04:48:12 PDT,+68.6668
2012-08-09 04:49:12 PDT,+68.6477
2012-08-09 04:50:12 PDT,+68.6287
2012-08-09 04:51:12 PDT,+68.6099
2012-08-09 04:52:12 PDT,+68.5912
2012-08-09 04:53:12 PDT,+68.5726
2012-08-09 04:54:12 PDT,+68.5542
2012-08-09 04:55:12 PDT,+68.536
2012-08-09 04:56:12 PDT,+68.5179
2012-08-09 04:57:12 PDT,+68.5
2012-08-09 04:58:12 PDT,+68.4822
2012-08-09 04:59:12 PDT,+68.4646
2012-08-09 05:00:12 PDT,+68.4472
2012-08-09 05:01:12 PDT,+68.4299
2012-08-09 05:02:12 PDT,+68.4132
2012-08-09 05:03:12 PDT,+68.3969
2012-08-09 05:04:12 PDT,+68.3811
2012-08-09 05:05:12 PDT,+68.3657
2012-08-09 05:06:12 PDT,+68.3506
2012-08-09 05:07:12 PDT,+68.3358
2012-08-09 05:08:12 PDT,+68.3214
2012-08-09 05:09:12 PDT,+68.3072
2012-08-09 05:10:12 PDT,+68.2934
2012-08-09 05:11:12 PDT,+68.2797
2012-08-09 05:12:12 PDT,+68.2664
2012-08-09 05:13:12 PDT,+68.2532
2012-08-09 05:14:12 PDT,+68.2404
2012-08-09 05:15:12 PDT,+68.2277
2012-08-09 05:16:12 PDT,+68.2152
2012-08-09 05:17:12 PDT,+68.203
2012-08-09 05:18:12 PDT,+68.191
2012-08-09 05:19:12 PDT,+68.1792
2012-08-09 05:20:12 PDT,+68.1676
2012-08-09 05:21:12 PDT,+68.1562
2012-08-09 05:22:12 PDT,+68.145
2012-08-09 05:23:12 PDT,+68.134
2012-08-09 05:24:12 PDT,+68.1232
2012-08-09 05:25:12 PDT,+68.1126
2012-08-09 05:26:12 PDT,+68.1022
2012-08-09 05:27:12 PDT,+68.0919
2012-08-09 05:28:12 PDT,+68.0819
2012-08-09 05:29:12 PDT,+68.072
2012-08-09 05:30:12 PDT,+68.0623
2012-08-09 05:31:12 PDT,+68.0528
2012-08-09 05:32:12 PDT,+68.0435
2012-08-09 05:33:12 PDT,+68.0344
2012-08-09 05:34:12 PDT,+68.0254
2012-08-09 05:35:12 PDT,+68.0167
2012-08-09 05:36:12 PDT,+68.008
2012-08-09 05:37:12 PDT,+67.9996
2012-08-09 05:38:12 PDT,+67.9913
2012-08-09 05:39:12 PDT,+67.9832
2012-08-09 05:40:12 PDT,+67.9753
2012-08-09 05:41:12 PDT,+67.9675
2012-08-09 05:42:12 PDT,+67.96
2012-08-09 05:43:12 PDT,+67.9525
2012-08-09 05:44:12 PDT,+67.9452
2012-08-09 05:45:12 PDT,+67.9381
2012-08-09 05:46:12 PDT,+67.9312
2012-08-09 05:47:12 PDT,+67.9244
2012-08-09 05:48:12 PDT,+67.9177
2012-08-09 05:49:12 PDT,+67.9113
2012-08-09 05:50:12 PDT,+67.9049
2012-08-09 05:51:12 PDT,+67.8987
2012-08-09 05:52:12 PDT,+67.8927
2012-08-09 05:53:12 PDT,+67.8868
2012-08-09 05:54:12 PDT,+67.8811
2012-08-09 05:55:12 PDT,+67.8755
2012-08-09 05:56:12 PDT,+67.87
2012-08-09 05:57:12 PDT,+67.8647
2012-08-09 05:58:12 PDT,+67.8596
2012-08-09 05:59:12 PDT,+67.8546
2012-08-09 06:00:12 PDT,+67.8497
2012-08-09 06:01:12 PDT,+67.8449
2012-08-09 06:02:12 PDT,+67.8401
2012-08-09 06:03:12 PDT,+67.8354
2012-08-09 06:04:12 PDT,+67.8306
2012-08-09 06:05:12 PDT,+67.8258
2012-08-09 06:06:12 PDT,+67.8211
2012-08-09 06:07:12 PDT,+67.8165
2012-08-09 06:08:12 PDT,+67.8119
2012-08-09 06:09:12 PDT,+67.8074
2012-08-09 06:10:12 PDT,+67.803
2012-08-09 06:11:12 PDT,+67.7987
2012-08-09 06:12:12 PDT,+67.7944
2012-08-09 06:13:12 PDT,+67.7903
2012-08-09 06:14:12 PDT,+67.7863
2012-08-09 06:15:12 PDT,+67.7824
2012-08-09 06:16:12 PDT,+67.7786
2012-08-09 06:17:12 PDT,+67.7748
2012-08-09 06:18:12 PDT,+67.7713
2012-08-09 06:19:12 PDT,+67.7678
2012-08-09 06:20:12 PDT,+67.7645
2012-08-09 06:21:12 PDT,+67.7612
2012-08-09 06:22:12 PDT,+67.7581
2012-08-09 06:23:12 PDT,+67.7552
2012-08-09 06:24:12 PDT,+67.7523
2012-08-09 06:25:12 PDT,+67.7496
2012-08-09 06:26:12 PDT,+67.747
2012-08-09 06:27:12 PDT,+67.7445
2012-08-09 06:28:12 PDT,+67.7421
2012-08-09 06:29:12 PDT,+67.7399
2012-08-09 06:30:12 PDT,+67.7377
2012-08-09 06:31:12 PDT,+67.7357
2012-08-09 06:32:12 PDT,+67.7338
2012-08-09 06:33:12 PDT,+67.732
2012-08-09 06:34:12 PDT,+67.7304
2012-08-09 06:35:12 PDT,+67.7288
2012-08-09 06:36:12 PDT,+67.7274
2012-08-09 06:37:12 PDT,+67.7261
2012-08-09 06:38:12 PDT,+67.7249
2012-08-09 06:39:12 PDT,+67.7238
2012-08-09 06:40:12 PDT,+67.7229
2012-08-09 06:41:12 PDT,+67.722
2012-08-09 06:42:12 PDT,+67.7212
2012-08-09 06:43:12 PDT,+67.7206
2012-08-09 06:44:12 PDT,+67.72
2012-08-09 06:45:12 PDT,+67.7196
2012-08-09 06:46:12 PDT,+67.7193
2012-08-09 06:47:12 PDT,+67.7191
2012-08-09 06:48:12 PDT,+67.719
2012-08-09 06:49:12 PDT,+67.719
2012-08-09 06:50:12 PDT,+67.7192
2012-08-09 06:51:12 PDT,+67.7195
2012-08-09 06:52:12 PDT,+67.72
2012-08-09 06:53:12 PDT,+67.7206
2012-08-09 06:54:12 PDT,+67.7213
2012-08-09 06:55:12 PDT,+67.7221
2012-08-09 06:56:12 PDT,+67.7231
2012-08-09 06:57:12 PDT,+67.7242
2012-08-09 06:58:12 PDT,+67.7255
2012-08-09 06:59:12 PDT,+67.7269
2012-08-09 07:00:12 PDT,+67.7284
2012-08-09 07:01:12 PDT,+67.73
2012-08-09 07:02:12 PDT,+67.7316
2012-08-09 07:03:12 PDT,+67.7332
2012-08-09 07:04:12 PDT,+67.7349
2012-08-09 07:05:12 PDT,+67.7366
2012-08-09 07:06:12 PDT,+67.7383
2012-08-09 07:07:12 PDT,+67.7401
2012-08-09 07:08:12 PDT,+67.7419
2012-08-09 07:09:12 PDT,+67.7438
2012-08-09 07:10:12 PDT,+67.7458
2012-08-09 07:11:12 PDT,+67.7479
2012-08-09 07:12:12 PDT,+67.75
2012-08-09 07:13:12 PDT,+67.7522
2012-08-09 07:14:12 PDT,+67.7545
2012-08-09 07:15:12 PDT,+67.7569
2012-08-09 07:16:12 PDT,+67.7594
2012-08-09 07:17:12 PDT,+67.762
2012-08-09 07:18:12 PDT,+67.7647
2012-08-09 07:19:12 PDT,+67.7676
2012-08-09 07:20:12 PDT,+67.7705
2012-08-09 07:21:12 PDT,+67.7735
2012-08-09 07:22:12 PDT,+67.7767
2012-08-09 07:23:12 PDT,+67.7799
2012-08-09 07:24:12 PDT,+67.7833
2012-08-09 07:25:12 PDT,+67.7869
2012-08-09 07:26:12 PDT,+67.7905
2012-08-09 07:27:12 PDT,+67.7943
2012-08-09 07:28:12 PDT,+67.7982
2012-08-09 07:29:12 PDT,+67.8023
2012-08-09 07:30:12 PDT,+67.8065
2012-08-09 07:31:12 PDT,+67.8108
2012-08-09 07:32:12 PDT,+67.8153
2012-08-09 07:33:12 PDT,+67.8199
2012-08-09 07:34:12 PDT,+67.8247
2012-08-09 07:35:12 PDT,+67.8296
2012-08-09 07:36:12 PDT,+67.8347
2012-08-09 07:37:12 PDT,+67.8399
2012-08-09 07:38:12 PDT,+67.8453
2012-08-09 07:39:12 PDT,+67.8508
2012-08-09 07:40:12 PDT,+67.8566
2012-08-09 07:41:12 PDT,+67.8624
2012-08-09 07:42:12 PDT,+67.8685
2012-08-09 07:43:12 PDT,+67.8747
2012-08-09 07:44:12 PDT,+67.8811
2012-08-09 07:45:12 PDT,+67.8877
2012-08-09 07:46:12 PDT,+67.8944
2012-08-09 07:47:12 PDT,+67.9014
2012-08-09 07:48:12 PDT,+67.9085
2012-08-09 07:49:12 PDT,+67.9158
2012-08-09 07:50:12 PDT,+67.9233
2012-08-09 07:51:12 PDT,+67.9309
2012-08-09 07:52:12 PDT,+67.9388
2012-08-09 07:53:12 PDT,+67.9469
2012-08-09 07:54:12 PDT,+67.9551
2012-08-09 07:55:12 PDT,+67.9636
2012-08-09 07:56:12 PDT,+67.9723
2012-08-09 07:57:12 PDT,+67.9811
2012-08-09 07:58:12 PDT,+67.9902
2012-08-09 07:59:12 PDT,+67.9995
2012-08-09 08:00:12 PDT,+68.009
2012-08-09 08:01:12 PDT,+68.0187
2012-08-09 08:02:12 PDT,+68.029
2012-08-09 08:03:12 PDT,+68.04
2012-08-09 08:04:12 PDT,+68.0515
2012-08-09 08:05:12 PDT,+68.0634
2012-08-09 08:06:12 PDT,+68.0759
2012-08-09 08:07:12 PDT,+68.0887
2012-08-09 08:08:12 PDT,+68.102
2012-08-09 08:09:12 PDT,+68.1156
2012-08-09 08:10:12 PDT,+68.1296
2012-08-09 08:11:12 PDT,+68.1439
2012-08-09 08:12:12 PDT,+68.1586
2012-08-09 08:13:12 PDT,+68.1736
2012-08-09 08:14:12 PDT,+68.1889
2012-08-09 08:15:12 PDT,+68.2045
2012-08-09 08:16:12 PDT,+68.2204
2012-08-09 08:17:12 PDT,+68.2366
2012-08-09 08:18:12 PDT,+68.2531
2012-08-09 08:19:12 PDT,+68.2698
2012-08-09 08:20:12 PDT,+68.2869
2012-08-09 08:21:12 PDT,+68.3042
2012-08-09 08:22:12 PDT,+68.3217
2012-08-09 08:23:12 PDT,+68.3395
2012-08-09 08:24:12 PDT,+68.3576
2012-08-09 08:25:12 PDT,+68.3759
2012-08-09 08:26:12 PDT,+68.3945
2012-08-09 08:27:12 PDT,+68.4133
2012-08-09 08:28:12 PDT,+68.4324
2012-08-09 08:29:12 PDT,+68.4517
2012-08-09 08:30:12 PDT,+68.4712
2012-08-09 08:31:12 PDT,+68.491
2012-08-09 08:32:12 PDT,+68.511
2012-08-09 08:33:12 PDT,+68.5312
2012-08-09 08:34:12 PDT,+68.5516
2012-08-09 08:35:12 PDT,+68.5723
2012-08-09 08:36:12 PDT,+68.5931
2012-08-09 08:37:12 PDT,+68.6142
2012-08-09 08:38:12 PDT,+68.6355
2012-08-09 08:39:12 PDT,+68.657
2012-08-09 08:40:12 PDT,+68.6787
2012-08-09 08:41:12 PDT,+68.7005
2012-08-09 08:42:12 PDT,+68.7226
2012-08-09 08:43:12 PDT,+68.7449
2012-08-09 08:44:12 PDT,+68.7674
2012-08-09 08:45:12 PDT,+68.79
2012-08-09 08:46:12 PDT,+68.8129
2012-08-09 08:47:12 PDT,+68.8359
2012-08-09 08:48:12 PDT,+68.8591
2012-08-09 08:49:12 PDT,+68.8824
2012-08-09 08:50:12 PDT,+68.906
2012-08-09 08:51:12 PDT,+68.9297
2012-08-09 08:52:12 PDT,+68.9535
2012-08-09 08:53:12 PDT,+68.9776
2012-08-09 08:54:12 PDT,+69.0018
2012-08-09 08:55:12 PDT,+69.0261
2012-08-09 08:56:12 PDT,+69.0506
2012-08-09 08:57:12 PDT,+69.0753
2012-08-09 08:58:12 PDT,+69.1001
2012-08-09 08:59:12 PDT,+69.125
2012-08-09 09:00:12 PDT,+69.1501
2012-08-09 09:01:12 PDT,+69.1753
2012-08-09 09:02:12 PDT,+69.2
2012-08-09 09:03:12 PDT,+69.2243
2012-08-09 09:04:12 PDT,+69.2482
2012-08-09 09:05:12 PDT,+69.2718
2012-08-09 09:06:12 PDT,+69.2953
2012-08-09 09:07:12 PDT,+69.3186
2012-08-09 09:08:12 PDT,+69.3417
2012-08-09 09:09:12 PDT,+69.3648
2012-08-09 09:10:12 PDT,+69.3879
2012-08-09 09:11:12 PDT,+69.4109
2012-08-09 09:12:12 PDT,+69.4338
2012-08-09 09:13:12 PDT,+69.4568
2012-08-09 09:14:12 PDT,+69.4799
2012-08-09 09:15:12 PDT,+69.5029
2012-08-09 09:16:12 PDT,+69.526
2012-08-09 09:17:12 PDT,+69.5491
2012-08-09 09:18:12 PDT,+69.5724
2012-08-09 09:19:12 PDT,+69.5956
2012-08-09 09:20:12 PDT,+69.619
2012-08-09 09:21:12 PDT,+69.6424
2012-08-09 09:22:12 PDT,+69.666
2012-08-09 09:23:12 PDT,+69.6896
2012-08-09 09:24:12 PDT,+69.7134
2012-08-09 09:25:12 PDT,+69.7372
2012-08-09 09:26:12 PDT,+69.7612
2012-08-09 09:27:12 PDT,+69.7852
2012-08-09 09:28:12 PDT,+69.8095
2012-08-09 09:29:12 PDT,+69.8338
2012-08-09 09:30:12 PDT,+69.8582
2012-08-09 09:31:12 PDT,+69.8828
2012-08-09 09:32:12 PDT,+69.9076
2012-08-09 09:33:12 PDT,+69.9325
2012-08-09 09:34:12 PDT,+69.9575
2012-08-09 09:35:12 PDT,+69.9827
2012-08-09 09:36:12 PDT,+70.008
2012-08-09 09:37:12 PDT,+70.0335
2012-08-09 09:38:12 PDT,+70.0592
2012-08-09 09:39:12 PDT,+70.0851
2012-08-09 09:40:12 PDT,+70.1111
2012-08-09 09:41:12 PDT,+70.1373
2012-08-09 09:42:12 PDT,+70.1637
2012-08-09 09:43:12 PDT,+70.1902
2012-08-09 09:44:12 PDT,+70.217
2012-08-09 09:45:12 PDT,+70.2439
2012-08-09 09:46:12 PDT,+70.2711
2012-08-09 09:47:12 PDT,+70.2984
2012-08-09 09:48:12 PDT,+70.326
2012-08-09 09:49:12 PDT,+70.3537
2012-08-09 09:50:12 PDT,+70.3817
2012-08-09 09:51:12 PDT,+70.4099
2012-08-09 09:52:12 PDT,+70.4383
2012-08-09 09:53:12 PDT,+70.467
2012-08-09 09:54:12 PDT,+70.4958
2012-08-09 09:55:12 PDT,+70.525
2012-08-09 09:56:12 PDT,+70.5543
2012-08-09 09:57:12 PDT,+70.5839
2012-08-09 09:58:12 PDT,+70.6137
2012-08-09 09:59:12 PDT,+70.6438
2012-08-09 10:00:12 PDT,+70.6741
2012-08-09 10:01:12 PDT,+70.7047
2012-08-09 10:02:12 PDT,+70.7366
2012-08-09 10:03:12 PDT,+70.7695
2012-08-09 10:04:12 PDT,+70.8034
2012-08-09 10:05:12 PDT,+70.8382
2012-08-09 10:06:12 PDT,+70.8738
2012-08-09 10:07:12 PDT,+70.91
2012-08-09 10:08:12 PDT,+70.9469
2012-08-09 10:09:12 PDT,+70.9843
2012-08-09 10:10:12 PDT,+71.0223
2012-08-09 10:11:12 PDT,+71.0609
2012-08-09 10:12:12 PDT,+71.0998
2012-08-09 10:13:12 PDT,+71.1393
2012-08-09 10:14:12 PDT,+71.1791
2012-08-09 10:15:12 PDT,+71.2194
2012-08-09 10:16:12 PDT,+71.26
2012-08-09 10:17:12 PDT,+71.3011
2012-08-09 10:18:12 PDT,+71.3424
2012-08-09 10:19:12 PDT,+71.3842
2012-08-09 10:20:12 PDT,+71.4262
2012-08-09 10:21:12 PDT,+71.4686
2012-08-09 10:22:12 PDT,+71.5113
2012-08-09 10:23:12 PDT,+71.5543
2012-08-09 10:24:12 PDT,+71.5976
2012-08-09 10:25:12 PDT,+71.6412
2012-08-09 10:26:12 PDT,+71.685
2012-08-09 10:27:12 PDT,+71.7291
2012-08-09 10:28:12 PDT,+71.7735
2012-08-09 10:29:12 PDT,+71.8182
2012-08-09 10:30:12 PDT,+71.8631
2012-08-09 10:31:12 PDT,+71.9082
2012-08-09 10:32:12 PDT,+71.9536
2012-08-09 10:33:12 PDT,+71.9992
2012-08-09 10:34:12 PDT,+72.045
2012-08-09 10:35:12 PDT,+72.091
2012-08-09 10:36:12 PDT,+72.1373
2012-08-09 10:37:12 PDT,+72.1837
2012-08-09 10:38:12 PDT,+72.2303
2012-08-09 10:39:12 PDT,+72.2772
2012-08-09 10:40:12 PDT,+72.3242
2012-08-09 10:41:12 PDT,+72.3713
2012-08-09 10:42:12 PDT,+72.4187
2012-08-09 10:43:12 PDT,+72.4662
2012-08-09 10:44:12 PDT,+72.5138
2012-08-09 10:45:12 PDT,+72.5616
2012-08-09 10:46:12 PDT,+72.6096
2012-08-09 10:47:12 PDT,+72.6576
2012-08-09 10:48:12 PDT,+72.7058
2012-08-09 10:49:12 PDT,+72.7541
2012-08-09 10:50:12 PDT,+72.8026
2012-08-09 10:51:12 PDT,+72.8511
2012-08-09 10:52:12 PDT,+72.8998
2012-08-09 10:53:12 PDT,+72.9485
2012-08-09 10:54:12 PDT,+72.9974
2012-08-09 10:55:12 PDT,+73.0463
2012-08-09 10:56:12 PDT,+73.0953
2012-08-09 10:57:12 PDT,+73.1443
2012-08-09 10:58:12 PDT,+73.1934
2012-08-09 10:59:12 PDT,+73.2426
2012-08-09 11:00:12 PDT,+73.2919
2012-08-09 11:01:12 PDT,+73.3411
2012-08-09 11:02:12 PDT,+73.3902
2012-08-09 11:03:12 PDT,+73.439
2012-08-09 11:04:12 PDT,+73.4876
2012-08-09 11:05:12 PDT,+73.5361
2012-08-09 11:06:12 PDT,+73.5845
2012-08-09 11:07:12 PDT,+73.6327
2012-08-09 11:08:12 PDT,+73.6809
2012-08-09 11:09:12 PDT,+73.729
2012-08-09 11:10:12 PDT,+73.7771
2012-08-09 11:11:12 PDT,+73.8251
2012-08-09 11:12:12 PDT,+73.873
2012-08-09 11:13:12 PDT,+73.9209
2012-08-09 11:14:12 PDT,+73.9688
2012-08-09 11:15:12 PDT,+74.0166
2012-08-09 11:16:12 PDT,+74.0643
2012-08-09 11:17:12 PDT,+74.112
2012-08-09 11:18:12 PDT,+74.1597
2012-08-09 11:19:12 PDT,+74.2073
2012-08-09 11:20:12 PDT,+74.2548
2012-08-09 11:21:12 PDT,+74.3023
2012-08-09 11:22:12 PDT,+74.3497
2012-08-09 11:23:12 PDT,+74.3971
2012-08-09 11:24:12 PDT,+74.4443
2012-08-09 11:25:12 PDT,+74.4915
2012-08-09 11:26:12 PDT,+74.5387
2012-08-09 11:27:12 PDT,+74.5857
2012-08-09 11:28:12 PDT,+74.6327
2012-08-09 11:29:12 PDT,+74.6796
2012-08-09 11:30:12 PDT,+74.7264
2012-08-09 11:31:12 PDT,+74.7731
2012-08-09 11:32:12 PDT,+74.8197
2012-08-09 11:33:12 PDT,+74.8662
2012-08-09 11:34:12 PDT,+74.9125
2012-08-09 11:35:12 PDT,+74.9588
2012-08-09 11:36:12 PDT,+75.005
2012-08-09 11:37:12 PDT,+75.051
2012-08-09 11:38:12 PDT,+75.0969
2012-08-09 11:39:12 PDT,+75.1427
2012-08-09 11:40:12 PDT,+75.1884
2012-08-09 11:41:12 PDT,+75.2339
2012-08-09 11:42:12 PDT,+75.2793
2012-08-09 11:43:12 PDT,+75.3246
2012-08-09 11:44:12 PDT,+75.3697
2012-08-09 11:45:12 PDT,+75.4146
2012-08-09 11:46:12 PDT,+75.4594
2012-08-09 11:47:12 PDT,+75.5041
2012-08-09 11:48:12 PDT,+75.5486
2012-08-09 11:49:12 PDT,+75.5928
2012-08-09 11:50:12 PDT,+75.6368
2012-08-09 11:51:12 PDT,+75.6806
2012-08-09 11:52:12 PDT,+75.7242
2012-08-09 11:53:12 PDT,+75.7675
2012-08-09 11:54:12 PDT,+75.8107
2012-08-09 11:55:12 PDT,+75.8536
2012-08-09 11:56:12 PDT,+75.8962
2012-08-09 11:57:12 PDT,+75.9387
2012-08-09 11:58:12 PDT,+75.9809
2012-08-09 11:59:12 PDT,+76.0229
2012-08-09 12:00:12 PDT,+76.0648
2012-08-09 12:01:12 PDT,+76.1065
2012-08-09 12:02:12 PDT,+76.1475
2012-08-09 12:03:12 PDT,+76.1878
2012-08-09 12:04:12 PDT,+76.2275
2012-08-09 12:05:12 PDT,+76.2666
2012-08-09 12:06:12 PDT,+76.3052
2012-08-09 12:07:12 PDT,+76.3433
2012-08-09 12:08:12 PDT,+76.3809
2012-08-09 12:09:12 PDT,+76.418
2012-08-09 12:10:12 PDT,+76.4548
2012-08-09 12:11:12 PDT,+76.4911
2012-08-09 12:12:12 PDT,+76.5269
2012-08-09 12:13:12 PDT,+76.5624
2012-08-09 12:14:12 PDT,+76.5976
2012-08-09 12:15:12 PDT,+76.6323
2012-08-09 12:16:12 PDT,+76.6667
2012-08-09 12:17:12 PDT,+76.7007
2012-08-09 12:18:12 PDT,+76.7344
2012-08-09 12:19:12 PDT,+76.7678
2012-08-09 12:20:12 PDT,+76.8008
2012-08-09 12:21:12 PDT,+76.8335
2012-08-09 12:22:12 PDT,+76.8659
2012-08-09 12:23:12 PDT,+76.8979
2012-08-09 12:24:12 PDT,+76.9297
2012-08-09 12:25:12 PDT,+76.9611
2012-08-09 12:26:12 PDT,+76.9923
2012-08-09 12:27:12 PDT,+77.0232
2012-08-09 12:28:12 PDT,+77.0538
2012-08-09 12:29:12 PDT,+77.0841
2012-08-09 12:30:12 PDT,+77.1141
2012-08-09 12:31:12 PDT,+77.1439
2012-08-09 12:32:12 PDT,+77.1734
2012-08-09 12:33:12 PDT,+77.2027
2012-08-09 12:34:12 PDT,+77.2317
2012-08-09 12:35:12 PDT,+77.2604
2012-08-09 12:36:12 PDT,+77.289
2012-08-09 12:37:12 PDT,+77.3172
2012-08-09 12:38:12 PDT,+77.3453
2012-08-09 12:39:12 PDT,+77.3731
2012-08-09 12:40:12 PDT,+77.4007
2012-08-09 12:41:12 PDT,+77.4281
2012-08-09 12:42:12 PDT,+77.4553
2012-08-09 12:43:12 PDT,+77.4823
2012-08-09 12:44:12 PDT,+77.509
2012-08-09 12:45:12 PDT,+77.5356
2012-08-09 12:46:12 PDT,+77.562
2012-08-09 12:47:12 PDT,+77.5882
2012-08-09 12:48:12 PDT,+77.6142
2012-08-09 12:49:12 PDT,+77.6401
2012-08-09 12:50:12 PDT,+77.6658
2012-08-09 12:51:12 PDT,+77.6913
2012-08-09 12:52:12 PDT,+77.7166
2012-08-09 12:53:12 PDT,+77.7418
2012-08-09 12:54:12 PDT,+77.7669
2012-08-09 12:55:12 PDT,+77.7918
2012-08-09 12:56:12 PDT,+77.8165
2012-08-09 12:57:12 PDT,+77.8411
2012-08-09 12:58:12 PDT,+77.8656
2012-08-09 12:59:12 PDT,+77.89
2012-08-09 13:00:12 PDT,+77.9142
2012-08-09 13:01:12 PDT,+77.9384
2012-08-09 13:02:12 PDT,+77.9627
2012-08-09 13:03:12 PDT,+77.9871
2012-08-09 13:04:12 PDT,+78.0117
2012-08-09 13:05:12 PDT,+78.0364
2012-08-09 13:06:12 PDT,+78.0612
2012-08-09 13:07:12 PDT,+78.086
2012-08-09 13:08:12 PDT,+78.1109
2012-08-09 13:09:12 PDT,+78.1359
2012-08-09 13:10:12 PDT,+78.1609
2012-08-09 13:11:12 PDT,+78.186
2012-08-09 13:12:12 PDT,+78.2111
2012-08-09 13:13:12 PDT,+78.2362
2012-08-09 13:14:12 PDT,+78.2613
2012-08-09 13:15:12 PDT,+78.2865
2012-08-09 13:16:12 PDT,+78.3117
2012-08-09 13:17:12 PDT,+78.3368
2012-08-09 13:18:12 PDT,+78.362
2012-08-09 13:19:12 PDT,+78.3872
2012-08-09 13:20:12 PDT,+78.4125
2012-08-09 13:21:12 PDT,+78.4377
2012-08-09 13:22:12 PDT,+78.4629
2012-08-09 13:23:12 PDT,+78.4881
2012-08-09 13:24:12 PDT,+78.5133
