# file...... V_tm_1.csv
# date...... Tue Aug  7 11:12:12 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 12
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,measured_real_power,waterheater1:temperature,waterheater1:demand,waterheater1:height,house1:air_temperature, measured_reactive_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-08-10 12:48:12 PDT,+2789.98,+136.406,+0,+3.43926,+74.5388,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:49:12 PDT,+2789.98,+136.406,+0,+3.45849,+74.5654,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:50:12 PDT,+2789.98,+136.406,+0,+3.47772,+74.5921,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:51:12 PDT,+2789.98,+136.406,+0,+3.49695,+74.6187,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:52:12 PDT,+2789.98,+136.406,+0,+3.51619,+74.6454,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:53:12 PDT,+2789.98,+136.406,+0,+3.53543,+74.6721,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:54:12 PDT,+2789.98,+136.406,+0,+3.55467,+74.6987,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:55:12 PDT,+2789.98,+136.406,+0,+3.57391,+74.7254,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:56:12 PDT,+2789.98,+136.406,+0,+3.59316,+74.7522,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:57:12 PDT,+2789.98,+136.406,+0,+3.6124,+74.7789,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:58:12 PDT,+2789.98,+136.406,+0,+3.63165,+74.8056,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 12:59:12 PDT,+2789.98,+136.406,+0,+3.6509,+74.8324,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:00:12 PDT,+2789.98,+136.406,+0,+3.67016,+74.8591,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:01:12 PDT,+2789.98,+136.406,+0,+3.68941,+74.8859,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:02:12 PDT,+2789.98,+136.406,+0,+3.70867,+74.9126,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:03:12 PDT,+2789.98,+136.406,+0,+3.72793,+74.9392,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:04:12 PDT,+2789.98,+136.406,+0,+3.74719,+74.9658,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:05:12 PDT,+2789.98,+136.406,+0,+3.76645,+74.9923,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:06:12 PDT,+2789.98,+136.474,+0,+3.78239,+75.0188,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:07:12 PDT,+2789.98,+136.848,+0,+3.78239,+75.0453,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:08:12 PDT,+2789.98,+137.222,+0,+3.78239,+75.0718,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:09:12 PDT,+2789.98,+137.597,+0,+3.78239,+75.0983,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:10:12 PDT,+2789.98,+137.971,+0,+3.78239,+75.1248,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 13:11:12 PDT,+0,+138.346,+0,+3.78239,+75.1514,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:12:12 PDT,+0,+138.34,+0,+3.78239,+75.1779,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:13:12 PDT,+0,+138.334,+0,+3.78239,+75.2044,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:14:12 PDT,+0,+138.327,+0,+3.78239,+75.231,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:15:12 PDT,+0,+138.321,+0,+3.78239,+75.2575,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:16:12 PDT,+0,+138.315,+0,+3.78239,+75.2841,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:17:12 PDT,+0,+138.309,+0,+3.78239,+75.3107,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:18:12 PDT,+0,+138.303,+0,+3.78239,+75.3373,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:19:12 PDT,+0,+138.297,+0,+3.78239,+75.3639,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:20:12 PDT,+0,+138.291,+0,+3.78239,+75.3905,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:21:12 PDT,+0,+138.285,+0,+3.78239,+75.4172,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:22:12 PDT,+0,+138.279,+0,+3.78239,+75.4438,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:23:12 PDT,+0,+138.273,+0,+3.78239,+75.4705,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:24:12 PDT,+0,+138.267,+0,+3.78239,+75.4972,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:25:12 PDT,+0,+138.261,+0,+3.78239,+75.5239,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:26:12 PDT,+0,+138.255,+0,+3.78239,+75.5507,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:27:12 PDT,+0,+138.249,+0,+3.78239,+75.5774,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:28:12 PDT,+0,+138.243,+0,+3.78239,+75.6042,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:29:12 PDT,+0,+138.237,+0,+3.78239,+75.631,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:30:12 PDT,+0,+138.231,+0,+3.78239,+75.6577,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:31:12 PDT,+0,+138.225,+0,+3.78239,+75.6846,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:32:12 PDT,+0,+138.219,+0,+3.78239,+75.7114,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:33:12 PDT,+0,+138.213,+0,+3.78239,+75.7382,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:34:12 PDT,+0,+138.207,+0,+3.78239,+75.7651,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:35:12 PDT,+0,+138.201,+0,+3.78239,+75.7919,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:36:12 PDT,+0,+138.195,+0,+3.78239,+75.8188,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:37:12 PDT,+0,+138.189,+0.01,+3.78239,+75.8457,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:38:12 PDT,+0,+138.168,+0.01,+3.78239,+75.8726,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:39:12 PDT,+0,+138.146,+0.01,+3.78239,+75.8995,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:40:12 PDT,+0,+138.124,+0.01,+3.78239,+75.9265,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:41:12 PDT,+0,+138.103,+0.01,+3.78239,+75.9534,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:42:12 PDT,+0,+138.081,+0.01,+3.78239,+75.9803,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:43:12 PDT,+0,+138.06,+0.01,+3.78239,+76.0073,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:44:12 PDT,+0,+138.038,+0.01,+3.78239,+76.0343,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:45:12 PDT,+0,+138.017,+0.01,+3.78239,+76.0612,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:46:12 PDT,+0,+137.995,+0.01,+3.78239,+76.0882,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:47:12 PDT,+0,+137.973,+0,+3.78239,+76.1152,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:48:12 PDT,+0,+137.968,+0,+3.78239,+76.1422,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:49:12 PDT,+0,+137.962,+0,+3.78239,+76.1692,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:50:12 PDT,+0,+137.956,+0,+3.78239,+76.1963,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:51:12 PDT,+0,+137.95,+0,+3.78239,+76.2233,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:52:12 PDT,+0,+137.944,+0,+3.78239,+76.2503,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:53:12 PDT,+0,+137.938,+0,+3.78239,+76.2774,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:54:12 PDT,+0,+137.932,+0,+3.78239,+76.3044,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:55:12 PDT,+0,+137.926,+0,+3.78239,+76.3315,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:56:12 PDT,+0,+137.92,+0,+3.78239,+76.3585,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:57:12 PDT,+0,+137.914,+0,+3.78239,+76.3856,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:58:12 PDT,+0,+137.908,+0,+3.78239,+76.4126,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 13:59:12 PDT,+0,+137.902,+0,+3.78239,+76.4397,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:00:12 PDT,+0,+137.897,+0,+3.78239,+76.4668,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:01:12 PDT,+0,+137.891,+0,+3.78239,+76.4938,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:02:12 PDT,+0,+137.885,+0,+3.78239,+76.5212,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:03:12 PDT,+0,+137.879,+0,+3.78239,+76.5487,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:04:12 PDT,+0,+137.873,+0,+3.78239,+76.5764,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:05:12 PDT,+0,+137.867,+0,+3.78239,+76.6042,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:06:12 PDT,+0,+137.861,+0,+3.78239,+76.6321,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:07:12 PDT,+0,+137.855,+0,+3.78239,+76.6602,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:08:12 PDT,+0,+137.85,+0,+3.78239,+76.6883,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:09:12 PDT,+0,+137.844,+0,+3.78239,+76.7164,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:10:12 PDT,+0,+137.838,+0,+3.78239,+76.7446,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:11:12 PDT,+0,+137.832,+0,+3.78239,+76.7729,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:12:12 PDT,+0,+137.826,+0,+3.78239,+76.8012,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:13:12 PDT,+0,+137.82,+0,+3.78239,+76.8295,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:14:12 PDT,+0,+137.814,+0,+3.78239,+76.8578,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:15:12 PDT,+0,+137.809,+0,+3.78239,+76.8861,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:16:12 PDT,+0,+137.803,+0,+3.78239,+76.9144,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:17:12 PDT,+0,+137.797,+0,+3.78239,+76.9427,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:18:12 PDT,+0,+137.791,+0,+3.78239,+76.9711,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:19:12 PDT,+0,+137.785,+0,+3.78239,+76.9994,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:20:12 PDT,+0,+137.779,+0,+3.78239,+77.0277,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:21:12 PDT,+0,+137.774,+0,+3.78239,+77.0559,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:22:12 PDT,+0,+137.768,+0,+3.78239,+77.0842,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:23:12 PDT,+0,+137.762,+0,+3.78239,+77.1124,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:24:12 PDT,+0,+137.756,+0,+3.78239,+77.1406,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:25:12 PDT,+0,+137.75,+0,+3.78239,+77.1688,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:26:12 PDT,+0,+137.745,+0,+3.78239,+77.197,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:27:12 PDT,+0,+137.739,+0,+3.78239,+77.2251,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:28:12 PDT,+0,+137.733,+0,+3.78239,+77.2531,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:29:12 PDT,+0,+137.727,+0,+3.78239,+77.2812,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:30:12 PDT,+0,+137.721,+0,+3.78239,+77.3092,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:31:12 PDT,+0,+137.716,+0,+3.78239,+77.3371,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:32:12 PDT,+0,+137.71,+0,+3.78239,+77.365,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:33:12 PDT,+0,+137.704,+0,+3.78239,+77.3929,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:34:12 PDT,+0,+137.698,+0,+3.78239,+77.4207,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:35:12 PDT,+0,+137.692,+0,+3.78239,+77.4485,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:36:12 PDT,+0,+137.687,+0,+3.78239,+77.4762,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:37:12 PDT,+0,+137.681,+0,+3.78239,+77.5038,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:38:12 PDT,+0,+137.675,+0,+3.78239,+77.5314,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:39:12 PDT,+0,+137.669,+0,+3.78239,+77.5589,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:40:12 PDT,+0,+137.664,+0,+3.78239,+77.5864,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:41:12 PDT,+0,+137.658,+0,+3.78239,+77.6138,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:42:12 PDT,+0,+137.652,+0,+3.78239,+77.6411,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:43:12 PDT,+0,+137.646,+0,+3.78239,+77.6683,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:44:12 PDT,+0,+137.641,+0,+3.78239,+77.6955,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:45:12 PDT,+0,+137.635,+0,+3.78239,+77.7226,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:46:12 PDT,+0,+137.629,+0,+3.78239,+77.7497,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:47:12 PDT,+0,+137.623,+1,+3.78239,+77.7766,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 14:48:12 PDT,+2794.97,+137.623,+1,+3.72578,+77.8035,-1.01783,+119.785,-0.0436406,+119.785,-0.0436406,+239.569,-0.0872812
2012-08-10 14:49:12 PDT,+2789.97,+137.623,+1,+3.66911,+77.8302,+0.00364958,+119.785,-0.043484,+119.785,-0.043484,+239.57,-0.0869681
2012-08-10 14:50:12 PDT,+2789.98,+137.623,+1,+3.61243,+77.8569,-9.68614e-06,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:51:12 PDT,+2789.98,+137.623,+1,+3.55575,+77.8834,+2.25288e-08,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:52:12 PDT,+2789.98,+137.623,+1,+3.49906,+77.9098,-4.83837e-11,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:53:12 PDT,+2789.98,+137.623,+1,+3.44236,+77.9361,+9.80272e-14,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:54:12 PDT,+2789.98,+137.623,+1,+3.38566,+77.9623,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:55:12 PDT,+2789.98,+137.623,+1,+3.32895,+77.9884,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:56:12 PDT,+2789.98,+137.623,+1,+3.27224,+78.0144,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:57:12 PDT,+2789.98,+137.623,+0,+3.21553,+78.0402,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:58:12 PDT,+2789.98,+137.623,+0,+3.23445,+78.066,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 14:59:12 PDT,+2789.98,+137.623,+0,+3.25339,+78.0916,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:00:12 PDT,+2789.98,+137.623,+0,+3.27232,+78.1172,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:01:12 PDT,+2789.98,+137.623,+0,+3.29125,+78.1426,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:02:12 PDT,+2789.98,+137.623,+0,+3.31019,+78.1679,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:03:12 PDT,+2789.98,+137.623,+0,+3.32913,+78.193,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:04:12 PDT,+2789.98,+137.623,+0,+3.34807,+78.2178,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:05:12 PDT,+2789.98,+137.623,+0,+3.36701,+78.2425,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:06:12 PDT,+2789.98,+137.623,+0,+3.38596,+78.267,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:07:12 PDT,+2789.98,+137.623,+0,+3.40491,+78.2913,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:08:12 PDT,+2789.98,+137.623,+0,+3.42386,+78.3155,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:09:12 PDT,+2789.98,+137.623,+0,+3.44281,+78.3394,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:10:12 PDT,+2789.98,+137.623,+0,+3.46176,+78.3633,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:11:12 PDT,+2789.98,+137.623,+0,+3.48071,+78.387,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:12:12 PDT,+2789.98,+137.623,+0,+3.49967,+78.4105,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:13:12 PDT,+2789.98,+137.623,+0,+3.51863,+78.4338,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:14:12 PDT,+2789.98,+137.623,+0,+3.53759,+78.457,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:15:12 PDT,+2789.98,+137.623,+0,+3.55655,+78.4801,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:16:12 PDT,+2789.98,+137.623,+0,+3.57551,+78.503,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:17:12 PDT,+2789.98,+137.623,+0,+3.59448,+78.5257,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:18:12 PDT,+2789.98,+137.623,+0,+3.61345,+78.5483,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:19:12 PDT,+2789.98,+137.623,+0,+3.63242,+78.5708,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:20:12 PDT,+2789.98,+137.623,+0,+3.65139,+78.593,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:21:12 PDT,+2789.98,+137.623,+0,+3.67036,+78.6152,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:22:12 PDT,+2789.98,+137.623,+0,+3.68934,+78.6372,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:23:12 PDT,+2789.98,+137.623,+0,+3.70832,+78.659,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:24:12 PDT,+2789.98,+137.623,+0,+3.7273,+78.6807,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:25:12 PDT,+2789.98,+137.623,+0,+3.74628,+78.7022,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:26:12 PDT,+2789.98,+137.623,+0,+3.76526,+78.7235,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:27:12 PDT,+2789.98,+137.662,+0,+3.78239,+78.7448,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:28:12 PDT,+2789.98,+138.036,+0,+3.78239,+78.7658,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-10 15:29:12 PDT,+0,+138.411,+0,+3.78239,+78.7867,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:30:12 PDT,+0,+138.405,+0,+3.78239,+78.8075,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:31:12 PDT,+0,+138.4,+0,+3.78239,+78.8281,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:32:12 PDT,+0,+138.394,+0,+3.78239,+78.8485,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:33:12 PDT,+0,+138.388,+0,+3.78239,+78.8687,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:34:12 PDT,+0,+138.382,+0,+3.78239,+78.8888,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:35:12 PDT,+0,+138.377,+0,+3.78239,+78.9088,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:36:12 PDT,+0,+138.371,+0,+3.78239,+78.9285,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:37:12 PDT,+0,+138.365,+0,+3.78239,+78.9481,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-10 15:38:12 PDT,+0,+138.36,+0,+3.78239,+78.9676,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
