# file...... V_tm_9.csv,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... triplex_meter 68,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 1800,,,,,,,,,
# limit..... 1000000,,,,,,,,,
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag,v1,v2
2009-08-07 15:00:00 PDT,453,-59.8141,103.864,-59.9694,103.953,-119.784,207.817,119.8559846,120.010646
2009-08-07 15:30:00 PDT,395,-59.7588,103.873,-59.8941,103.95,-119.653,207.823,119.8361978,119.9704368
2009-08-07 16:00:00 PDT,475,-59.6943,103.863,-59.8571,103.956,-119.551,207.819,119.7953765,119.9571688
2009-08-07 16:30:00 PDT,745,-59.4318,103.769,-59.6874,103.916,-119.119,207.686,119.5832104,119.8378937
2009-08-07 17:00:00 PDT,579,-59.7441,103.846,-59.9426,103.96,-119.687,207.806,119.805464,120.0033203
2009-08-07 17:30:00 PDT,674,-59.732,103.835,-59.9631,103.968,-119.695,207.803,119.7898954,120.0204915
2009-08-07 18:00:00 PDT,810,-59.676,103.817,-59.9537,103.977,-119.63,207.794,119.7463756,120.0235922
2009-08-07 18:30:00 PDT,1145,-59.5619,103.774,-59.9546,104,-119.517,207.774,119.6522587,120.0439672
2009-08-07 19:00:00 PDT,1200,-59.4978,103.766,-59.9095,104.003,-119.407,207.768,119.613423,120.0240484
2009-08-07 19:30:00 PDT,1435,-59.4177,103.736,-59.9101,104.02,-119.328,207.757,119.547567,120.039079
2009-08-07 20:00:00 PDT,1375,-59.4612,103.744,-59.9329,104.016,-119.394,207.76,119.5761341,120.046994
2009-08-07 20:30:00 PDT,5100,-58.7896,103.445,-59.2493,103.712,-118.039,207.157,118.9835497,119.4431182
2009-08-07 21:00:00 PDT,971,-59.6236,103.797,-59.9566,103.988,-119.58,207.785,119.7029276,120.0345701
2009-08-07 21:30:00 PDT,1382,-59.4649,103.742,-59.939,104.015,-119.404,207.757,119.5762388,120.049173
2009-08-07 22:00:00 PDT,1817,-59.3059,103.683,-59.9297,104.043,-119.236,207.727,119.4460308,120.0687919
2009-08-07 22:30:00 PDT,991,-59.6031,103.794,-59.9429,103.989,-119.546,207.783,119.6901164,120.028594
2009-08-07 23:00:00 PDT,1210,-59.5302,103.766,-59.9452,104.004,-119.475,207.77,119.6295426,120.0427383
2009-08-07 23:30:00 PDT,2328,-59.0986,103.618,-59.8982,104.08,-118.997,207.698,119.286774,120.0851396
2009-08-08 00:00:00 PDT,818,-59.6604,103.817,-59.9409,103.978,-119.601,207.795,119.738602,120.0180652
2009-08-08 00:30:00 PDT,770.001,-59.6905,103.823,-59.9545,103.974,-119.645,207.797,119.7588039,120.0213929
2009-08-08 01:00:00 PDT,4525.94,-59.0045,103.523,-59.2662,103.674,-118.271,207.197,119.1576374,119.4185109
2009-08-08 01:30:00 PDT,713,-59.7222,103.831,-59.9666,103.971,-119.689,207.802,119.7815417,120.0248389
2009-08-08 02:00:00 PDT,653,-59.7379,103.838,-59.9617,103.966,-119.7,207.804,119.7954379,120.0180596
2009-08-08 02:30:00 PDT,768,-59.7021,103.823,-59.9654,103.975,-119.667,207.798,119.7645861,120.0277044
2009-08-08 03:00:00 PDT,671,-59.7318,103.835,-59.9618,103.967,-119.694,207.803,119.7897957,120.0189758
2009-08-08 03:30:00 PDT,4374.2,-59.0652,103.543,-59.2745,103.664,-118.34,207.206,119.2050783,119.4139491
2009-08-08 04:00:00 PDT,420,-59.8254,103.868,-59.9693,103.951,-119.795,207.819,119.8650905,120.0088636
2009-08-08 04:30:00 PDT,337,-59.8566,103.879,-59.9721,103.945,-119.829,207.824,119.8901964,120.0050657
2009-08-08 05:00:00 PDT,437,-59.824,103.866,-59.9737,103.952,-119.798,207.818,119.8626586,120.0119286
2009-08-08 05:30:00 PDT,369,-59.8425,103.874,-59.9689,103.947,-119.811,207.821,119.878825,120.005199
2009-08-08 06:00:00 PDT,384,-59.8442,103.873,-59.9758,103.948,-119.82,207.822,119.8788071,120.0095133
2009-08-08 06:30:00 PDT,553,-59.7744,103.851,-59.9639,103.96,-119.738,207.81,119.8249102,120.0139613
2009-08-08 07:00:00 PDT,454,-59.8197,103.863,-59.9753,103.952,-119.795,207.814,119.8579129,120.0127281
2009-08-08 07:30:00 PDT,414,-59.8268,103.869,-59.9687,103.95,-119.795,207.819,119.8666557,120.0076976
2009-08-08 08:00:00 PDT,432,-59.8258,103.867,-59.9738,103.951,-119.8,207.818,119.8644236,120.0111123
2009-08-08 08:30:00 PDT,389,-59.8403,103.872,-59.9736,103.949,-119.814,207.821,119.8759938,120.00928
2009-08-08 09:00:00 PDT,353,-59.8509,103.877,-59.9718,103.946,-119.823,207.823,119.8856178,120.005782
2009-08-08 09:30:00 PDT,627,-59.7243,103.842,-59.9392,103.966,-119.664,207.808,119.792124,120.00682
2009-08-08 10:00:00 PDT,446,-59.7942,103.865,-59.9471,103.953,-119.741,207.818,119.8469214,119.9995042
2009-08-08 10:30:00 PDT,411,-59.8249,103.871,-59.9657,103.951,-119.791,207.822,119.8674405,120.0070647
2009-08-08 11:00:00 PDT,982,-59.6117,103.796,-59.9484,103.989,-119.56,207.785,119.6961336,120.0313408
2009-08-08 11:30:00 PDT,877,-59.6386,103.81,-59.9393,103.983,-119.578,207.793,119.7216718,120.0215979
2009-08-08 12:00:00 PDT,756,-59.6427,103.825,-59.9018,103.974,-119.544,207.799,119.7367207,119.9950762
2009-08-08 12:30:00 PDT,1047,-59.4931,103.788,-59.8522,103.995,-119.345,207.782,119.6301713,119.9885239
2009-08-08 13:00:00 PDT,1028,-59.5751,103.789,-59.9277,103.992,-119.503,207.782,119.671839,120.0236031
2009-08-08 13:30:00 PDT,803,-59.6781,103.819,-59.9534,103.977,-119.632,207.796,119.7491561,120.0234423
2009-08-08 14:00:00 PDT,857,-59.6661,103.812,-59.9599,103.981,-119.626,207.792,119.7371072,120.0301544
2009-08-08 14:30:00 PDT,1594,-59.3566,103.718,-59.9036,104.033,-119.26,207.751,119.5015878,120.0471007
2009-08-08 15:00:00 PDT,782,-59.5648,103.825,-59.8329,103.979,-119.398,207.804,119.6979366,119.9650298
2009-08-08 15:30:00 PDT,1015,-59.5784,103.791,-59.9264,103.992,-119.505,207.783,119.6752164,120.022954
2009-08-08 16:00:00 PDT,1668,-59.3559,103.706,-59.9283,104.036,-119.284,207.741,119.4908252,120.0620275
2009-08-08 16:30:00 PDT,4529.77,-58.9772,103.522,-59.2402,103.674,-118.217,207.196,119.1432524,119.4056095
2009-08-08 17:00:00 PDT,836,-59.6604,103.813,-59.947,103.978,-119.607,207.791,119.7351339,120.0211119
2009-08-08 17:30:00 PDT,418,-59.8097,103.868,-59.953,103.95,-119.763,207.817,119.8572553,119.999853
2009-08-08 18:00:00 PDT,549,-59.7633,103.852,-59.9515,103.96,-119.715,207.811,119.8202401,120.0077662
2009-08-08 18:30:00 PDT,623,-59.7391,103.842,-59.9526,103.965,-119.692,207.807,119.7995035,120.0126471
2009-08-08 19:00:00 PDT,530,-59.7837,103.854,-59.9654,103.959,-119.749,207.813,119.8321497,120.0138445
2009-08-08 19:30:00 PDT,459,-59.7845,103.864,-59.9418,103.954,-119.726,207.818,119.8412155,119.9977229
2009-08-08 20:00:00 PDT,437,-59.7862,103.866,-59.9359,103.952,-119.722,207.819,119.8437969,119.9930432
2009-08-08 20:30:00 PDT,470,-59.7815,103.863,-59.9426,103.955,-119.724,207.818,119.8388523,119.9989888
2009-08-08 21:00:00 PDT,433,-59.8115,103.866,-59.9599,103.951,-119.771,207.818,119.8564203,120.0041666
2009-08-08 21:30:00 PDT,320,-59.8545,103.88,-59.9641,103.943,-119.819,207.823,119.8900145,119.9993356
2009-08-08 22:00:00 PDT,706,-59.7146,103.83,-59.9567,103.969,-119.671,207.799,119.7768857,120.0181604
2009-08-08 22:30:00 PDT,1024,-59.5955,103.788,-59.9467,103.99,-119.542,207.778,119.6811287,120.0313582
2009-08-08 23:00:00 PDT,918,-59.6382,103.804,-59.953,103.985,-119.591,207.788,119.7162701,120.030173
2009-08-08 23:30:00 PDT,4795.44,-58.8949,103.486,-59.2495,103.691,-118.144,207.177,119.0712452,119.4249837
2009-08-09 00:00:00 PDT,970,-59.6033,103.797,-59.9359,103.988,-119.539,207.785,119.6928176,120.0242319
2009-08-09 00:30:00 PDT,827,-59.6635,103.816,-59.947,103.978,-119.61,207.794,119.7392796,120.0211119
2009-08-09 01:00:00 PDT,632,-59.7485,103.841,-59.9652,103.966,-119.714,207.807,119.8033244,120.0198082
2009-08-09 01:30:00 PDT,4228.37,-59.1094,103.562,-59.2685,103.654,-118.378,207.216,119.2434862,119.4022898
2009-08-09 02:00:00 PDT,305,-59.8618,103.884,-59.9663,103.943,-119.828,207.827,119.8971249,120.0004349
2009-08-09 02:30:00 PDT,224,-59.8912,103.894,-59.9679,103.938,-119.859,207.831,119.9204698,119.9969036
2009-08-09 03:00:00 PDT,224,-59.897,103.894,-59.9738,103.938,-119.871,207.832,119.9233666,119.9998522
2009-08-09 03:30:00 PDT,302,-59.8682,103.884,-59.9717,103.943,-119.84,207.826,119.9003204,120.0031335
2009-08-09 04:00:00 PDT,210,-59.901,103.896,-59.9729,103.937,-119.874,207.832,119.9270971,119.9985363
2009-08-09 04:30:00 PDT,224,-59.8997,103.894,-59.9764,103.938,-119.876,207.832,119.9247151,120.0011517
2009-08-09 05:00:00 PDT,215,-59.8973,103.895,-59.9709,103.937,-119.868,207.831,119.9243827,119.9975367
2009-08-09 05:30:00 PDT,206,-59.9064,103.896,-59.977,103.937,-119.883,207.833,119.9297944,120.0005854
2009-08-09 06:00:00 PDT,304,-59.8681,103.882,-59.9723,103.942,-119.84,207.824,119.8985376,120.0025672
2009-08-09 06:30:00 PDT,285,-59.8807,103.884,-59.9784,103.939,-119.859,207.823,119.9065623,120.0030174
2009-08-09 07:00:00 PDT,288,-59.8733,103.884,-59.972,103.94,-119.845,207.824,119.902867,120.0006849
2009-08-09 07:30:00 PDT,275,-59.8818,103.887,-59.976,103.941,-119.858,207.828,119.9097108,120.0035502
2009-08-09 08:00:00 PDT,280,-59.878,103.886,-59.9739,103.941,-119.852,207.828,119.9069468,120.0025006
2009-08-09 08:30:00 PDT,323,-59.8648,103.881,-59.9755,103.945,-119.84,207.826,119.8960235,120.0067649
2009-08-09 09:00:00 PDT,176,-59.9169,103.9,-59.9772,103.934,-119.894,207.834,119.9385047,119.998087
2009-08-09 09:30:00 PDT,221,-59.8985,103.894,-59.9743,103.938,-119.873,207.832,119.9241157,120.0001021
2009-08-09 10:00:00 PDT,289,-59.7592,103.887,-59.8582,103.944,-119.617,207.83,119.8485325,119.9473186
2009-08-09 10:30:00 PDT,709,-59.634,103.835,-59.877,103.975,-119.511,207.81,119.7410589,119.9835645
2009-08-09 11:00:00 PDT,619,-59.7254,103.846,-59.9376,103.967,-119.663,207.813,119.7961398,120.0068872
2009-08-09 11:30:00 PDT,457,-59.7043,103.865,-59.8609,103.955,-119.565,207.82,119.8020937,119.9581984
2009-08-09 12:00:00 PDT,603,-59.521,103.789,-59.7278,103.908,-119.249,207.697,119.6449162,119.8510849
2009-08-09 12:30:00 PDT,588,-59.7645,103.846,-59.966,103.962,-119.731,207.808,119.8156383,120.016743
2009-08-09 13:00:00 PDT,569,-59.7773,103.85,-59.9723,103.961,-119.75,207.811,119.8254902,120.0190247
2009-08-09 13:30:00 PDT,1097,-59.578,103.78,-59.9543,103.997,-119.532,207.777,119.6654774,120.0412183
2009-08-09 14:00:00 PDT,657,-59.7441,103.838,-59.9693,103.967,-119.713,207.804,119.7985297,120.022723
2009-08-09 14:30:00 PDT,1024,-59.6075,103.79,-59.9587,103.992,-119.566,207.782,119.6888389,120.0390843
2009-08-09 15:00:00 PDT,768,-59.7028,103.823,-59.9661,103.974,-119.669,207.798,119.764935,120.0271879
2009-08-09 15:30:00 PDT,4526.91,-59.0013,103.522,-59.2632,103.674,-118.265,207.196,119.155184,119.417022
2009-08-09 16:00:00 PDT,767,-59.6934,103.824,-59.9563,103.975,-119.65,207.799,119.7611163,120.0231583
2009-08-09 16:30:00 PDT,744,-59.7088,103.827,-59.9638,103.973,-119.673,207.8,119.7713936,120.0251725
2009-08-09 17:00:00 PDT,678,-59.7298,103.837,-59.9622,103.97,-119.692,207.807,119.7905321,120.0217744
2009-08-09 17:30:00 PDT,685,-59.7338,103.836,-59.9686,103.971,-119.702,207.807,119.7916598,120.0258382
2009-08-09 18:00:00 PDT,5395.54,-58.6806,103.405,-59.2424,103.732,-117.923,207.138,118.8949404,119.4570625
2009-08-09 18:30:00 PDT,902,-59.6482,103.806,-59.9575,103.984,-119.606,207.79,119.7229861,120.0315544
2009-08-09 19:00:00 PDT,4982.17,-58.8325,103.459,-59.2515,103.703,-118.084,207.162,119.0169221,119.436395
2009-08-09 19:30:00 PDT,1335,-59.4931,103.749,-59.9511,104.013,-119.444,207.762,119.5963375,120.0534821
2009-08-09 20:00:00 PDT,4732.59,-58.9246,103.495,-59.2575,103.688,-118.182,207.182,119.0937593,119.4263482
2009-08-09 20:30:00 PDT,852,-59.6674,103.813,-59.9595,103.981,-119.627,207.794,119.738622,120.0299546
2009-08-09 21:00:00 PDT,1447,-59.4289,103.735,-59.9253,104.021,-119.354,207.755,119.5522663,120.0475323
2009-08-09 21:30:00 PDT,718,-59.7057,103.829,-59.9519,103.971,-119.658,207.8,119.771582,120.0174952
2009-08-09 22:00:00 PDT,943,-59.6204,103.799,-59.9438,103.984,-119.564,207.783,119.703068,120.0247117
2009-08-09 22:30:00 PDT,1792,-59.3087,103.688,-59.9239,104.043,-119.233,207.732,119.4517611,120.0658971
2009-08-09 23:00:00 PDT,941,-59.6257,103.801,-59.9484,103.986,-119.574,207.787,119.7074421,120.0287418
2009-08-09 23:30:00 PDT,850,-59.6556,103.812,-59.947,103.979,-119.603,207.791,119.7318753,120.0219782
2009-08-10 00:00:00 PDT,1008,-59.6034,103.791,-59.949,103.99,-119.552,207.782,119.6876642,120.0325069
2009-08-10 00:30:00 PDT,484,-59.7945,103.86,-59.9604,103.955,-119.755,207.814,119.8427379,120.0078814
2009-08-10 01:00:00 PDT,366,-59.8506,103.875,-59.976,103.947,-119.827,207.822,119.8837351,120.0087471
2009-08-10 01:30:00 PDT,310,-59.863,103.882,-59.9692,103.943,-119.832,207.825,119.8959911,120.0018841
2009-08-10 02:00:00 PDT,198,-59.9115,103.897,-59.9794,103.936,-119.891,207.833,119.9332083,120.0009188
2009-08-10 02:30:00 PDT,242,-59.8908,103.891,-59.9737,103.938,-119.864,207.829,119.9176709,119.9998022
2009-08-10 03:00:00 PDT,229,-59.8975,103.893,-59.9759,103.938,-119.873,207.831,119.9227499,120.0009018
2009-08-10 03:30:00 PDT,205,-59.9054,103.896,-59.9757,103.936,-119.881,207.832,119.9292949,119.9990695
2009-08-10 04:00:00 PDT,238,-59.894,103.892,-59.9755,103.938,-119.869,207.83,119.9201355,120.0007018
2009-08-10 04:30:00 PDT,295,-59.8756,103.885,-59.9767,103.942,-119.852,207.827,119.9048819,120.0047662
2009-08-10 05:00:00 PDT,220,-59.8895,103.894,-59.9648,103.937,-119.854,207.831,119.9196208,119.9944882
2009-08-10 05:30:00 PDT,213,-59.8981,103.895,-59.9711,103.937,-119.869,207.833,119.9247823,119.9976367
2009-08-10 06:00:00 PDT,233,-59.8889,103.892,-59.9687,103.938,-119.858,207.83,119.9175884,119.9973034
2009-08-10 06:30:00 PDT,311,-59.8676,103.883,-59.9741,103.944,-119.842,207.826,119.8991544,120.0051991
2009-08-10 07:00:00 PDT,310,-59.8643,103.882,-59.9705,103.943,-119.835,207.825,119.8966402,120.0025338
2009-08-10 07:30:00 PDT,274,-59.8815,103.887,-59.9754,103.941,-119.857,207.828,119.909561,120.0032503
2009-08-10 08:00:00 PDT,320,-59.8603,103.881,-59.9699,103.944,-119.83,207.825,119.8937766,120.0031001
2009-08-10 08:30:00 PDT,610,-59.761,103.844,-59.9701,103.964,-119.731,207.808,119.8121591,120.020524
2009-08-10 09:00:00 PDT,499,-59.7972,103.858,-59.9682,103.956,-119.765,207.814,119.8423518,120.0126449
2009-08-10 09:30:00 PDT,274,-59.7586,103.889,-59.8524,103.943,-119.611,207.831,119.849967,119.9435577
2009-08-10 10:00:00 PDT,510,-59.7336,103.858,-59.9083,103.958,-119.642,207.815,119.8106303,119.984458
2009-08-10 10:30:00 PDT,304,-59.8241,103.884,-59.9282,103.944,-119.752,207.827,119.8783066,119.9822666
2009-08-10 11:00:00 PDT,365,-59.8179,103.876,-59.9429,103.948,-119.761,207.824,119.8682799,119.9930747
2009-08-10 11:30:00 PDT,442,-59.8154,103.865,-59.9669,103.952,-119.782,207.817,119.8575,120.0085305
2009-08-10 12:00:00 PDT,408,-59.8328,103.87,-59.9726,103.95,-119.805,207.821,119.870517,120.0096465
2009-08-10 12:30:00 PDT,423,-59.8167,103.867,-59.9617,103.951,-119.778,207.818,119.8598819,120.005066
2009-08-10 13:00:00 PDT,414,-59.827,103.869,-59.9689,103.951,-119.796,207.82,119.8667556,120.0086637
2009-08-10 13:30:00 PDT,419,-59.8082,103.869,-59.9517,103.951,-119.76,207.819,119.8573734,120.0000697
2009-08-10 14:00:00 PDT,466,-59.811,103.861,-59.9707,103.953,-119.782,207.814,119.8518379,120.0112956
2009-08-10 14:30:00 PDT,757,-59.6898,103.825,-59.9494,103.974,-119.639,207.799,119.7601889,120.0188453
2009-08-10 15:00:00 PDT,4375.15,-59.0579,103.542,-59.2676,103.663,-118.326,207.205,119.2005928,119.4096561
2009-08-10 15:30:00 PDT,715,-59.7227,103.83,-59.9678,103.971,-119.691,207.8,119.7809242,120.0254385
2009-08-10 16:00:00 PDT,1136,-59.5611,103.775,-59.9508,103.999,-119.512,207.774,119.6527278,120.041203
2009-08-10 16:30:00 PDT,914,-59.6504,103.804,-59.9638,103.984,-119.614,207.788,119.7223481,120.0347015
2009-08-10 17:00:00 PDT,980,-59.6205,103.795,-59.9566,103.988,-119.577,207.782,119.6996493,120.0345701
2009-08-10 17:30:00 PDT,942.001,-59.6398,103.8,-59.9628,103.986,-119.603,207.786,119.7135988,120.0359345
2009-08-10 18:00:00 PDT,1148,-59.5632,103.773,-59.957,103.999,-119.52,207.772,119.6520385,120.0442995
2009-08-10 18:30:00 PDT,1233,-59.4869,103.763,-59.9099,104.007,-119.397,207.77,119.6053989,120.0277142
2009-08-10 19:00:00 PDT,1186,-59.507,103.769,-59.9139,104.003,-119.421,207.772,119.6206019,120.0262447
2009-08-10 19:30:00 PDT,1097,-59.5492,103.781,-59.9255,103.997,-119.475,207.778,119.6520087,120.0268368
2009-08-10 20:00:00 PDT,884,-59.6539,103.809,-59.957,103.983,-119.611,207.792,119.7284271,120.0304384
2009-08-10 20:30:00 PDT,894,-59.6464,103.808,-59.9529,103.984,-119.599,207.792,119.7238234,120.0292567
2009-08-10 21:00:00 PDT,742,-59.7069,103.828,-59.9613,103.974,-119.668,207.801,119.7713133,120.0247898
2009-08-10 21:30:00 PDT,705,-59.7115,103.831,-59.9532,103.97,-119.665,207.801,119.7762071,120.0172783
2009-08-10 22:00:00 PDT,679,-59.7138,103.833,-59.9465,103.967,-119.66,207.8,119.7790875,120.0113326
2009-08-10 22:30:00 PDT,589,-59.7445,103.845,-59.9463,103.961,-119.691,207.807,119.8047967,120.0060349
2009-08-10 23:00:00 PDT,604,-59.7475,103.844,-59.9546,103.963,-119.702,207.807,119.805426,120.0119137
2009-08-10 23:30:00 PDT,655,-59.7251,103.838,-59.9496,103.966,-119.675,207.804,119.7890555,120.0120148
2009-08-11 00:00:00 PDT,1332,-59.4867,103.749,-59.9437,104.012,-119.43,207.761,119.593154,120.0489205
2009-08-11 00:30:00 PDT,542,-59.7761,103.852,-59.9619,103.959,-119.738,207.811,119.8266249,120.0120958
2009-08-11 01:00:00 PDT,517,-59.7906,103.856,-59.9678,103.957,-119.758,207.813,119.8373255,120.0133113
2009-08-11 01:30:00 PDT,1833,-59.3154,103.683,-59.9446,104.046,-119.26,207.73,119.4507479,120.078829
2009-08-11 02:00:00 PDT,429,-59.8212,103.867,-59.9682,103.951,-119.789,207.819,119.8621277,120.0083139
2009-08-11 02:30:00 PDT,423,-59.8293,103.868,-59.9743,103.951,-119.804,207.819,119.867037,120.0113622
2009-08-11 03:00:00 PDT,437,-59.8187,103.866,-59.9685,103.952,-119.787,207.817,119.8600135,120.00933
2009-08-11 03:30:00 PDT,443,-59.8229,103.865,-59.9747,103.952,-119.798,207.818,119.8612431,120.0124283
2009-08-11 04:00:00 PDT,497,-59.7949,103.858,-59.9652,103.956,-119.76,207.814,119.8412042,120.0111459
2009-08-11 04:30:00 PDT,401,-59.8377,103.871,-59.9752,103.95,-119.813,207.821,119.8738294,120.0109458
2009-08-11 05:00:00 PDT,407,-59.83,103.87,-59.9695,103.95,-119.8,207.819,119.8691195,120.0080974
2009-08-11 05:30:00 PDT,419,-59.8307,103.869,-59.9743,103.951,-119.805,207.819,119.8686023,120.0113622
2009-08-11 06:00:00 PDT,262,-59.8824,103.888,-59.9722,103.94,-119.855,207.828,119.9108768,120.0007849
2009-08-11 06:30:00 PDT,333,-59.8627,103.878,-59.9768,103.944,-119.84,207.822,119.8923756,120.0065485
2009-08-11 07:00:00 PDT,347,-59.8559,103.878,-59.9748,103.946,-119.831,207.825,119.8889805,120.0072812
2009-08-11 07:30:00 PDT,297,-59.8707,103.884,-59.9725,103.942,-119.843,207.826,119.9015687,120.0026671
2009-08-11 08:00:00 PDT,324,-59.8643,103.881,-59.9753,103.944,-119.84,207.825,119.8957738,120.0057988
2009-08-11 08:30:00 PDT,299,-59.8609,103.884,-59.9634,103.943,-119.824,207.827,119.8966755,119.9989858
2009-08-11 09:00:00 PDT,220,-59.8621,103.895,-59.9375,103.938,-119.8,207.833,119.9068057,119.9817142
2009-08-11 09:30:00 PDT,589,-59.7515,103.846,-59.9534,103.962,-119.705,207.809,119.8091544,120.0104479
2009-08-11 10:00:00 PDT,456,-59.8078,103.864,-59.9641,103.953,-119.772,207.817,119.8528408,120.0079976
2009-08-11 10:30:00 PDT,494,-59.7945,103.859,-59.9638,103.956,-119.758,207.814,119.8418713,120.0104464
2009-08-11 11:00:00 PDT,538,-59.7849,103.853,-59.9693,103.959,-119.754,207.812,119.8318817,120.0157932
2009-08-11 11:30:00 PDT,535,-59.7809,103.853,-59.9643,103.958,-119.745,207.812,119.8298861,120.0124287
2009-08-11 12:00:00 PDT,484,-59.7965,103.86,-59.9624,103.955,-119.759,207.815,119.8437358,120.0088807
2009-08-11 12:30:00 PDT,555,-59.7669,103.85,-59.9571,103.959,-119.724,207.809,119.8203023,120.0096976
2009-08-11 13:00:00 PDT,555,-59.7713,103.851,-59.9616,103.96,-119.733,207.811,119.8233638,120.0128121
2009-08-11 13:30:00 PDT,444,-59.7999,103.866,-59.952,103.953,-119.752,207.818,119.850632,120.0019521
2009-08-11 14:00:00 PDT,534,-59.7795,103.853,-59.9625,103.958,-119.742,207.811,119.8291877,120.0115293
2009-08-11 14:30:00 PDT,511,-59.7861,103.857,-59.9612,103.957,-119.747,207.814,119.835947,120.0100136
2009-08-11 15:00:00 PDT,721,-59.7167,103.829,-59.9639,103.971,-119.681,207.8,119.7770658,120.02349
2009-08-11 15:30:00 PDT,528,-59.7875,103.854,-59.9685,103.958,-119.756,207.812,119.8340455,120.0145273
2009-08-11 16:00:00 PDT,531,-59.769,103.854,-59.951,103.958,-119.72,207.812,119.8248166,120.0057839
2009-08-11 16:30:00 PDT,694,-59.7158,103.832,-59.9537,103.969,-119.669,207.801,119.7792177,120.0166618
2009-08-11 17:00:00 PDT,721,-59.7145,103.829,-59.9617,103.971,-119.676,207.799,119.775969,120.0223909
2009-08-11 17:30:00 PDT,675,-59.7296,103.835,-59.961,103.968,-119.691,207.803,119.7886987,120.0194424
2009-08-11 18:00:00 PDT,657,-59.7181,103.837,-59.9433,103.966,-119.661,207.803,119.7846987,120.0088679
2009-08-11 18:30:00 PDT,912,-59.5982,103.805,-59.9109,103.985,-119.509,207.79,119.6972158,120.0091503
2009-08-11 19:00:00 PDT,735,-59.6958,103.828,-59.9477,103.972,-119.643,207.8,119.7657803,120.0162636
2009-08-11 19:30:00 PDT,338,-59.8394,103.881,-59.9552,103.947,-119.795,207.829,119.8833431,119.9983534
2009-08-11 20:00:00 PDT,317,-59.8531,103.884,-59.9617,103.946,-119.815,207.83,119.8927814,120.0007349
2009-08-11 20:30:00 PDT,353,-59.8482,103.879,-59.9692,103.948,-119.817,207.827,119.8860029,120.0062151
2009-08-11 21:00:00 PDT,565,-59.7642,103.849,-59.9579,103.96,-119.722,207.808,119.8180888,120.0109636
2009-08-11 21:30:00 PDT,897,-59.6288,103.806,-59.9364,103.983,-119.565,207.788,119.7133218,120.0201497
2009-08-11 22:00:00 PDT,522,-59.7257,103.852,-59.9046,103.955,-119.63,207.807,119.8014906,119.9800114
2009-08-11 22:30:00 PDT,459,-59.7584,103.861,-59.9157,103.951,-119.674,207.813,119.825597,119.9820883
2009-08-11 23:00:00 PDT,943,-59.5948,103.799,-59.9182,103.985,-119.513,207.784,119.6903195,120.0127948
2009-08-11 23:30:00 PDT,903,-59.6025,103.803,-59.9121,103.981,-119.515,207.784,119.6976224,120.0062835
2009-08-12 00:00:00 PDT,812,-59.6434,103.816,-59.9218,103.975,-119.565,207.791,119.7292655,120.0059279
2009-08-12 00:30:00 PDT,690,-59.6963,103.832,-59.9328,103.967,-119.629,207.799,119.7694972,120.0044899
2009-08-12 01:00:00 PDT,4238.3,-59.0983,103.559,-59.2608,103.653,-118.359,207.213,119.2353787,119.3975997
2009-08-12 01:30:00 PDT,355,-59.8338,103.876,-59.9554,103.946,-119.789,207.821,119.8762153,119.9975871
2009-08-12 02:00:00 PDT,298,-59.8654,103.884,-59.9675,103.942,-119.833,207.826,119.8989223,120.0001684
2009-08-12 02:30:00 PDT,271,-59.877,103.887,-59.9698,103.941,-119.847,207.828,119.9073138,120.0004516
2009-08-12 03:00:00 PDT,342,-59.8492,103.878,-59.9664,103.945,-119.816,207.823,119.8856356,120.0022173
2009-08-12 03:30:00 PDT,265,-59.8806,103.888,-59.9714,103.94,-119.852,207.829,119.9099779,120.0003851
2009-08-12 04:00:00 PDT,308,-59.8605,103.882,-59.966,103.943,-119.826,207.825,119.8947429,120.000285
2009-08-12 04:30:00 PDT,295,-59.8717,103.884,-59.9728,103.942,-119.844,207.826,119.902068,120.0028171
2009-08-12 05:00:00 PDT,325,-59.8573,103.88,-59.9686,103.944,-119.826,207.824,119.8914124,120.0024505
2009-08-12 05:30:00 PDT,338,-59.8515,103.878,-59.9673,103.945,-119.819,207.823,119.8867838,120.002667
2009-08-12 06:00:00 PDT,290,-59.8743,103.885,-59.9737,103.942,-119.848,207.828,119.9042327,120.0032669
2009-08-12 06:30:00 PDT,378,-59.8366,103.873,-59.9661,103.948,-119.803,207.821,119.8750134,120.004666
2009-08-12 07:00:00 PDT,373,-59.8447,103.871,-59.9725,103.944,-119.817,207.816,119.8773238,120.0043995
2009-08-12 07:30:00 PDT,340,-59.8492,103.878,-59.9657,103.945,-119.815,207.823,119.8856356,120.0018675
2009-08-12 08:00:00 PDT,384,-59.8385,103.872,-59.97,103.948,-119.808,207.82,119.8750953,120.0066148
2009-08-12 08:30:00 PDT,371,-59.8376,103.874,-59.9647,103.947,-119.802,207.821,119.876379,120.0031002
2009-08-12 09:00:00 PDT,291,-59.7583,103.886,-59.858,103.943,-119.616,207.829,119.847217,119.9463522
