# file...... V_tm_8.csv,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... triplex_meter 67,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 1800,,,,,,,,,
# limit..... 1000000,,,,,,,,,
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag,,
2009-08-06 21:30:00 PDT,475,-60.0415,-103.722,-60.041,-103.91,-120.083,-207.632,119.8467146,120.0092071
2009-08-06 22:00:00 PDT,364,-60.0373,-103.758,-60.0368,-103.902,-120.074,-207.661,119.8757688,120.000179
2009-08-06 22:30:00 PDT,333,-60.0392,-103.763,-60.0387,-103.894,-120.078,-207.657,119.8810482,119.9942029
2009-08-06 23:00:00 PDT,283,-60.0403,-103.772,-60.04,-103.884,-120.08,-207.656,119.8893891,119.9861953
2009-08-06 23:30:00 PDT,187,-60.0349,-103.808,-60.0346,-103.882,-120.07,-207.69,119.9178472,119.9817616
2009-08-07 00:00:00 PDT,151,-60.0327,-103.821,-60.0325,-103.881,-120.065,-207.701,119.9279997,119.979845
2009-08-07 00:30:00 PDT,149,-60.0326,-103.821,-60.0324,-103.88,-120.065,-207.7,119.9279496,119.9789292
2009-08-07 01:00:00 PDT,147,-60.0379,-103.811,-60.0377,-103.869,-120.076,-207.68,119.9219461,119.9720575
2009-08-07 01:30:00 PDT,144,-60.0312,-103.825,-60.031,-103.882,-120.062,-207.706,119.9307117,119.9799603
2009-08-07 02:00:00 PDT,144,-60.0281,-103.831,-60.0279,-103.888,-120.056,-207.719,119.9343543,119.9836044
2009-08-07 02:30:00 PDT,114,-60.0179,-103.86,-60.0178,-103.905,-120.036,-207.764,119.9543577,119.9932721
2009-08-07 03:00:00 PDT,148,-60.0171,-103.852,-60.0169,-103.91,-120.034,-207.763,119.9470308,119.9971516
2009-08-07 03:30:00 PDT,115,-60.0162,-103.863,-60.016,-103.908,-120.032,-207.771,119.9561046,119.9949696
2009-08-07 04:00:00 PDT,145,-60.0188,-103.85,-60.0186,-103.908,-120.037,-207.758,119.9461498,119.99627
2009-08-07 04:30:00 PDT,110,-60.0179,-103.86,-60.0177,-103.904,-120.036,-207.764,119.9543577,119.9923561
2009-08-07 05:00:00 PDT,115,-60.0172,-103.861,-60.017,-103.907,-120.034,-207.768,119.9548733,119.9946038
2009-08-07 05:30:00 PDT,129,-60.019,-103.854,-60.0188,-103.904,-120.038,-207.758,119.9497131,119.9929063
2009-08-07 06:00:00 PDT,132,-60.0191,-103.853,-60.0189,-103.905,-120.038,-207.758,119.9488973,119.9938223
2009-08-07 06:30:00 PDT,110,-60.0257,-103.846,-60.0255,-103.89,-120.051,-207.736,119.9461395,119.9841354
2009-08-07 07:00:00 PDT,108,-60.0243,-103.851,-60.0242,-103.893,-120.048,-207.744,119.9497678,119.9860827
2009-08-07 07:30:00 PDT,140,-60.0219,-103.846,-60.0217,-103.901,-120.044,-207.747,119.9442379,119.9917592
2009-08-07 08:00:00 PDT,115,-60.0161,-103.863,-60.0159,-103.908,-120.032,-207.771,119.9560546,119.9949195
2009-08-07 08:30:00 PDT,108,-60.0171,-103.862,-60.0169,-103.904,-120.034,-207.766,119.9556891,119.991956
2009-08-07 09:00:00 PDT,106,-60.0205,-103.856,-60.0204,-103.898,-120.041,-207.753,119.9521953,119.9885112
2009-08-07 09:30:00 PDT,143,-60.0317,-103.829,-60.0315,-103.885,-120.063,-207.714,119.9344248,119.982808
2009-08-07 10:00:00 PDT,617,-60.0604,-103.648,-60.0598,-103.892,-120.12,-207.54,119.7921515,120.0030301
2009-08-07 10:30:00 PDT,248,-60.035,-103.792,-60.0346,-103.889,-120.07,-207.681,119.904047,119.9878224
2009-08-07 11:00:00 PDT,354,-60.0452,-103.743,-60.0448,-103.883,-120.09,-207.627,119.8667431,119.9877314
2009-08-07 11:30:00 PDT,445,-60.0526,-103.707,-60.0521,-103.882,-120.105,-207.589,119.839295,119.990519
2009-08-07 12:00:00 PDT,203,-60.0535,-103.764,-60.0533,-103.844,-120.107,-207.607,119.8890761,119.9582226
2009-08-07 12:30:00 PDT,164,-60.0275,-103.828,-60.0273,-103.892,-120.055,-207.72,119.9314568,119.9867676
2009-08-07 13:00:00 PDT,153,-60.0438,-103.797,-60.0436,-103.857,-120.087,-207.653,119.9127813,119.9646212
2009-08-07 13:30:00 PDT,150,-60.0316,-103.822,-60.0314,-103.881,-120.063,-207.703,119.9283148,119.9792947
2009-08-07 14:00:00 PDT,301,-60.0372,-103.774,-60.0368,-103.893,-120.074,-207.666,119.8895678,119.9923864
2009-08-07 14:30:00 PDT,233,-60.0308,-103.804,-60.0304,-103.896,-120.061,-207.699,119.912332,119.991782
2009-08-07 15:00:00 PDT,156,-60.0264,-103.832,-60.0262,-103.894,-120.053,-207.726,119.9343692,119.9879491
2009-08-07 15:30:00 PDT,1373,-60.1035,-103.371,-60.1029,-103.914,-120.206,-207.285,119.5742211,120.0436503
2009-08-07 16:00:00 PDT,1864,-60.1366,-103.178,-60.1365,-103.917,-120.273,-207.095,119.4240777,120.0630731
2009-08-07 16:30:00 PDT,4502.57,-60.1396,-102.838,-60.14,-103.131,-120.28,-205.97,119.1319677,119.3851865
2009-08-07 17:00:00 PDT,491,-60.0504,-103.703,-60.0498,-103.897,-120.1,-207.6,119.834731,120.0023545
2009-08-07 17:30:00 PDT,222,-60.0344,-103.799,-60.0341,-103.887,-120.069,-207.686,119.909806,119.9858405
2009-08-07 18:00:00 PDT,232,-60.0412,-103.783,-60.0408,-103.875,-120.082,-207.658,119.8993611,119.9788035
2009-08-07 18:30:00 PDT,199,-60.0487,-103.775,-60.0484,-103.854,-120.097,-207.629,119.8961926,119.9644266
2009-08-07 19:00:00 PDT,849,-60.0936,-103.526,-60.093,-103.861,-120.187,-207.387,119.7032725,119.9928163
2009-08-07 19:30:00 PDT,773,-60.0942,-103.539,-60.0936,-103.845,-120.188,-207.385,119.7148169,119.9792682
2009-08-07 20:00:00 PDT,450,-60.0695,-103.67,-60.069,-103.848,-120.139,-207.517,119.8157491,119.9695456
2009-08-07 20:30:00 PDT,230,-60.1025,-103.52,-60.1023,-103.611,-120.205,-207.13,119.7025518,119.7811579
2009-08-07 21:00:00 PDT,233,-60.0486,-103.768,-60.0483,-103.86,-120.097,-207.628,119.8900838,119.9695709
2009-08-07 21:30:00 PDT,243,-60.0632,-103.737,-60.0629,-103.833,-120.126,-207.571,119.8705684,119.953507
2009-08-07 22:00:00 PDT,284,-60.078,-103.7,-60.0777,-103.812,-120.156,-207.511,119.8459682,119.9427421
2009-08-07 22:30:00 PDT,234,-60.0514,-103.762,-60.0511,-103.855,-120.103,-207.617,119.8862932,119.9666438
2009-08-07 23:00:00 PDT,221,-60.0562,-103.755,-60.056,-103.843,-120.112,-207.598,119.8826392,119.9587087
2009-08-07 23:30:00 PDT,530,-60.1059,-103.575,-60.1055,-103.785,-120.211,-207.36,119.751826,119.9333038
2009-08-08 00:00:00 PDT,383,-60.0565,-103.715,-60.0561,-103.866,-120.113,-207.581,119.8481724,119.9786694
2009-08-08 00:30:00 PDT,220,-60.0429,-103.783,-60.0427,-103.87,-120.086,-207.653,119.9002124,119.9754255
2009-08-08 01:00:00 PDT,164,-60.0874,-103.568,-60.0872,-103.633,-120.175,-207.202,119.7364868,119.7926137
2009-08-08 01:30:00 PDT,156,-60.0373,-103.81,-60.0371,-103.872,-120.074,-207.682,119.9207801,119.9743546
2009-08-08 02:00:00 PDT,153,-60.0322,-103.821,-60.032,-103.881,-120.064,-207.702,119.9277494,119.9795949
2009-08-08 02:30:00 PDT,152,-60.0349,-103.815,-60.0347,-103.875,-120.07,-207.69,119.9239069,119.975751
2009-08-08 03:00:00 PDT,148,-60.032,-103.823,-60.0318,-103.881,-120.064,-207.703,119.9293807,119.9794948
2009-08-08 03:30:00 PDT,145,-60.0783,-103.591,-60.0781,-103.649,-120.156,-207.24,119.7518159,119.8018919
2009-08-08 04:00:00 PDT,144,-60.025,-103.838,-60.0248,-103.895,-120.05,-207.733,119.938863,119.9881146
2009-08-08 04:30:00 PDT,150,-60.0232,-103.84,-60.023,-103.899,-120.046,-207.74,119.9396938,119.9906777
2009-08-08 05:00:00 PDT,109,-60.0217,-103.853,-60.0215,-103.896,-120.043,-207.748,119.9501983,119.9873297
2009-08-08 05:30:00 PDT,145,-60.0215,-103.845,-60.0212,-103.902,-120.043,-207.746,119.9431719,119.992375
2009-08-08 06:00:00 PDT,110,-60.0213,-103.854,-60.0211,-103.897,-120.042,-207.75,119.950864,119.9879955
2009-08-08 06:30:00 PDT,147,-60.0286,-103.83,-60.0284,-103.888,-120.057,-207.717,119.9337389,119.9838545
2009-08-08 07:00:00 PDT,107,-60.024,-103.852,-60.0239,-103.894,-120.048,-207.746,119.9504835,119.9867985
2009-08-08 07:30:00 PDT,143,-60.0244,-103.839,-60.0242,-103.895,-120.049,-207.734,119.9394285,119.9878144
2009-08-08 08:00:00 PDT,107,-60.0228,-103.852,-60.0226,-103.894,-120.045,-207.746,119.949883,119.9861481
2009-08-08 08:30:00 PDT,111,-60.0197,-103.856,-60.0196,-103.9,-120.039,-207.756,119.951795,119.9898428
2009-08-08 09:00:00 PDT,131,-60.0222,-103.847,-60.022,-103.898,-120.044,-207.745,119.9452538,119.9893116
2009-08-08 09:30:00 PDT,616,-60.0647,-103.64,-60.064,-103.884,-120.129,-207.524,119.7873858,119.9982065
2009-08-08 10:00:00 PDT,457,-60.049,-103.712,-60.0485,-103.892,-120.098,-207.604,119.841818,119.997375
2009-08-08 10:30:00 PDT,278,-60.0491,-103.759,-60.0487,-103.869,-120.098,-207.628,119.8825446,119.9775626
2009-08-08 11:00:00 PDT,273,-60.0539,-103.747,-60.0536,-103.855,-120.108,-207.603,119.8745632,119.9678953
2009-08-08 11:30:00 PDT,534,-60.0686,-103.653,-60.068,-103.864,-120.137,-207.516,119.800589,119.9828951
2009-08-08 12:00:00 PDT,1078,-60.0958,-103.461,-60.0951,-103.888,-120.191,-207.349,119.6481663,120.0172387
2009-08-08 12:30:00 PDT,1843,-60.1518,-103.153,-60.1519,-103.883,-120.304,-207.036,119.4101355,120.0413627
2009-08-08 13:00:00 PDT,606,-60.0701,-103.631,-60.0695,-103.87,-120.14,-207.501,119.782307,119.98884
2009-08-08 13:30:00 PDT,303,-60.0453,-103.757,-60.0449,-103.876,-120.09,-207.633,119.8789102,119.9817211
2009-08-08 14:00:00 PDT,175,-60.0399,-103.799,-60.0397,-103.868,-120.08,-207.668,119.9125598,119.9721926
2009-08-08 14:30:00 PDT,819,-60.1305,-103.459,-60.13,-103.783,-120.261,-207.242,119.6638697,119.9438535
2009-08-08 15:00:00 PDT,2236,-60.1893,-102.978,-60.1902,-103.866,-120.379,-206.844,119.2779121,120.0458501
2009-08-08 15:30:00 PDT,587,-60.0754,-103.626,-60.0748,-103.858,-120.15,-207.483,119.7806393,119.9811058
2009-08-08 16:00:00 PDT,443,-60.0803,-103.65,-60.0798,-103.825,-120.16,-207.475,119.8038603,119.9550457
2009-08-08 16:30:00 PDT,532,-60.1079,-103.434,-60.1076,-103.645,-120.215,-207.079,119.630899,119.813228
2009-08-08 17:00:00 PDT,430,-60.0562,-103.707,-60.0557,-103.877,-120.112,-207.583,119.841099,119.987992
2009-08-08 17:30:00 PDT,418,-60.044,-103.734,-60.0435,-103.899,-120.087,-207.633,119.8583526,120.0009337
2009-08-08 18:00:00 PDT,396,-60.0457,-103.734,-60.0452,-103.89,-120.091,-207.624,119.8592043,119.9939921
2009-08-08 18:30:00 PDT,393,-60.0494,-103.728,-60.0489,-103.883,-120.098,-207.61,119.8558652,119.9897832
2009-08-08 19:00:00 PDT,140,-60.0345,-103.821,-60.0343,-103.876,-120.069,-207.697,119.9289007,119.9764167
2009-08-08 19:30:00 PDT,628,-60.0629,-103.642,-60.0623,-103.89,-120.125,-207.532,119.7882136,120.0025499
2009-08-08 20:00:00 PDT,630,-60.0613,-103.644,-60.0607,-103.893,-120.122,-207.538,119.7891418,120.0043463
2009-08-08 20:30:00 PDT,609,-60.061,-103.65,-60.0604,-103.891,-120.121,-207.54,119.7941828,120.0024647
2009-08-08 21:00:00 PDT,287,-60.0393,-103.775,-60.0389,-103.889,-120.078,-207.664,119.891485,119.9899739
2009-08-08 21:30:00 PDT,260,-60.0354,-103.792,-60.0351,-103.895,-120.071,-207.687,119.9042473,119.9932675
2009-08-08 22:00:00 PDT,174,-60.0402,-103.803,-60.04,-103.872,-120.08,-207.674,119.9161725,119.9758058
2009-08-08 22:30:00 PDT,210,-60.0509,-103.773,-60.0506,-103.856,-120.101,-207.628,119.8955634,119.9672593
2009-08-08 23:00:00 PDT,180,-60.0439,-103.79,-60.0437,-103.861,-120.088,-207.651,119.9067722,119.9681342
2009-08-08 23:30:00 PDT,198,-60.0956,-103.543,-60.0954,-103.621,-120.191,-207.164,119.7189792,119.7863462
2009-08-09 00:00:00 PDT,436,-60.0636,-103.687,-60.0632,-103.859,-120.127,-207.547,119.8275011,119.9761638
2009-08-09 00:30:00 PDT,249,-60.048,-103.765,-60.0477,-103.864,-120.096,-207.629,119.8871867,119.9727334
2009-08-09 01:00:00 PDT,204,-60.0416,-103.791,-60.0413,-103.871,-120.083,-207.662,119.9064861,119.9755906
2009-08-09 01:30:00 PDT,195,-60.0814,-103.574,-60.0812,-103.651,-120.163,-207.225,119.7386659,119.8051768
2009-08-09 02:00:00 PDT,284,-60.0339,-103.786,-60.0335,-103.898,-120.067,-207.684,119.8983025,119.9950646
2009-08-09 02:30:00 PDT,215,-60.0271,-103.817,-60.0268,-103.902,-120.054,-207.719,119.9217337,119.9951762
2009-08-09 03:00:00 PDT,168,-60.024,-103.834,-60.0237,-103.901,-120.048,-207.735,119.9348996,119.9927596
2009-08-09 03:30:00 PDT,158,-60.0255,-103.834,-60.0253,-103.897,-120.051,-207.731,119.9356503,119.9900965
2009-08-09 04:00:00 PDT,154,-60.0226,-103.841,-60.0224,-103.901,-120.045,-207.742,119.9402593,119.9921093
2009-08-09 04:30:00 PDT,150,-60.0228,-103.841,-60.0226,-103.901,-120.045,-207.742,119.9403593,119.9922094
2009-08-09 05:00:00 PDT,147,-60.0223,-103.843,-60.0221,-103.901,-120.044,-207.745,119.9418407,119.9919593
2009-08-09 05:30:00 PDT,146,-60.0221,-103.844,-60.0218,-103.901,-120.044,-207.745,119.9426064,119.9918092
2009-08-09 06:00:00 PDT,114,-60.0233,-103.852,-60.0231,-103.897,-120.046,-207.75,119.9501332,119.9889959
2009-08-09 06:30:00 PDT,119,-60.0226,-103.855,-60.0224,-103.902,-120.045,-207.756,119.9523803,119.9929752
2009-08-09 07:00:00 PDT,122,-60.0212,-103.854,-60.021,-103.902,-120.042,-207.757,119.9508139,119.9922749
2009-08-09 07:30:00 PDT,143,-60.0233,-103.842,-60.023,-103.899,-120.046,-207.741,119.9414753,119.9906777
2009-08-09 08:00:00 PDT,112,-60.0219,-103.853,-60.0218,-103.897,-120.044,-207.749,119.9502984,119.9883456
2009-08-09 08:30:00 PDT,111,-60.0229,-103.851,-60.0228,-103.894,-120.046,-207.745,119.9490672,119.9862482
2009-08-09 09:00:00 PDT,123,-60.0198,-103.855,-60.0196,-103.903,-120.039,-207.758,119.9509792,119.9924406
2009-08-09 09:30:00 PDT,135,-60.0212,-103.848,-60.021,-103.901,-120.042,-207.749,119.9456192,119.991409
2009-08-09 10:00:00 PDT,1976,-60.1388,-103.146,-60.1389,-103.929,-120.278,-207.075,119.3975401,120.0746615
2009-08-09 10:30:00 PDT,1520,-60.1636,-103.217,-60.1636,-103.819,-120.327,-207.037,119.4713683,119.9918477
2009-08-09 11:00:00 PDT,664,-60.0941,-103.573,-60.0936,-103.835,-120.188,-207.408,119.7441739,119.970613
2009-08-09 11:30:00 PDT,1806,-60.1374,-103.193,-60.1372,-103.908,-120.275,-207.101,119.4374402,120.0556341
2009-08-09 12:00:00 PDT,3925.35,-60.1141,-103.04,-60.1141,-103.103,-120.228,-206.143,119.2935313,119.3479519
2009-08-09 12:30:00 PDT,112,-60.0292,-103.838,-60.0291,-103.882,-120.058,-207.719,119.940965,119.9790097
2009-08-09 13:00:00 PDT,112,-60.0317,-103.833,-60.0315,-103.877,-120.063,-207.71,119.9378876,119.9758814
2009-08-09 13:30:00 PDT,139,-60.0462,-103.796,-60.046,-103.851,-120.092,-207.646,119.9131175,119.9606282
2009-08-09 14:00:00 PDT,122,-60.0312,-103.831,-60.031,-103.879,-120.062,-207.71,119.9359059,119.9773629
2009-08-09 14:30:00 PDT,114,-60.04,-103.814,-60.0398,-103.859,-120.08,-207.673,119.9255944,119.9644508
2009-08-09 15:00:00 PDT,110,-60.0358,-103.825,-60.0357,-103.868,-120.072,-207.693,119.9330142,119.9701909
2009-08-09 15:30:00 PDT,244,-60.0875,-103.548,-60.0873,-103.644,-120.175,-207.192,119.7192381,119.8021801
2009-08-09 16:00:00 PDT,237,-60.0505,-103.765,-60.0502,-103.858,-120.101,-207.623,119.8884389,119.9687905
2009-08-09 16:30:00 PDT,189,-60.0429,-103.791,-60.0426,-103.866,-120.086,-207.657,119.9071371,119.9719124
2009-08-09 17:00:00 PDT,163,-60.0597,-103.767,-60.0595,-103.831,-120.119,-207.598,119.8947783,119.9500734
2009-08-09 17:30:00 PDT,156,-60.0598,-103.769,-60.0596,-103.831,-120.119,-207.6,119.8965593,119.9501234
2009-08-09 18:00:00 PDT,228,-60.1146,-103.495,-60.1144,-103.585,-120.229,-207.08,119.6870091,119.7647415
2009-08-09 18:30:00 PDT,237,-60.0457,-103.772,-60.0454,-103.866,-120.091,-207.638,119.8920935,119.9733138
2009-08-09 19:00:00 PDT,235,-60.1026,-103.522,-60.1025,-103.615,-120.205,-207.136,119.7043316,119.7847183
2009-08-09 19:30:00 PDT,197,-60.055,-103.763,-60.0548,-103.841,-120.11,-207.604,119.8889619,119.9563766
2009-08-09 20:00:00 PDT,240,-60.1,-103.524,-60.0999,-103.619,-120.2,-207.143,119.7047559,119.7868738
2009-08-09 20:30:00 PDT,205,-60.0489,-103.775,-60.0486,-103.856,-120.098,-207.632,119.8962928,119.9662582
2009-08-09 21:00:00 PDT,533,-60.0839,-103.622,-60.0834,-103.833,-120.167,-207.455,119.7814423,119.9637731
2009-08-09 21:30:00 PDT,304,-60.0517,-103.747,-60.0513,-103.867,-120.103,-207.614,119.8734611,119.9771325
2009-08-09 22:00:00 PDT,325,-60.0579,-103.731,-60.0575,-103.859,-120.115,-207.59,119.8627203,119.9733103
2009-08-09 22:30:00 PDT,297,-60.0764,-103.695,-60.0761,-103.812,-120.153,-207.507,119.8408397,119.9419407
2009-08-09 23:00:00 PDT,254,-60.0495,-103.761,-60.0492,-103.861,-120.099,-207.622,119.8844759,119.9708871
2009-08-09 23:30:00 PDT,213,-60.0404,-103.789,-60.0401,-103.873,-120.08,-207.661,119.904154,119.9767216
2009-08-10 00:00:00 PDT,219,-60.0451,-103.778,-60.0448,-103.864,-120.09,-207.642,119.8969863,119.971282
2009-08-10 00:30:00 PDT,152,-60.0265,-103.832,-60.0263,-103.892,-120.053,-207.724,119.9344193,119.9862674
2009-08-10 01:00:00 PDT,115,-60.0212,-103.853,-60.0211,-103.898,-120.042,-207.751,119.9499481,119.9888614
2009-08-10 01:30:00 PDT,149,-60.0218,-103.843,-60.0216,-103.902,-120.043,-207.745,119.9415905,119.9925751
2009-08-10 02:00:00 PDT,112,-60.0165,-103.863,-60.0163,-103.907,-120.033,-207.77,119.9562547,119.9942537
2009-08-10 02:30:00 PDT,112,-60.0176,-103.861,-60.0174,-103.905,-120.035,-207.766,119.9550734,119.993072
2009-08-10 03:00:00 PDT,144,-60.0191,-103.85,-60.0189,-103.906,-120.038,-207.756,119.9462999,119.9946882
2009-08-10 03:30:00 PDT,122,-60.015,-103.863,-60.0148,-103.912,-120.03,-207.775,119.9555042,119.9978332
2009-08-10 04:00:00 PDT,115,-60.0166,-103.862,-60.0164,-103.907,-120.033,-207.769,119.9554389,119.9943037
2009-08-10 04:30:00 PDT,106,-60.0187,-103.86,-60.0186,-103.902,-120.037,-207.761,119.9547579,119.9910745
2009-08-10 05:00:00 PDT,262,-60.0269,-103.805,-60.0265,-103.909,-120.053,-207.714,119.9112453,120.0010874
2009-08-10 05:30:00 PDT,235,-60.0248,-103.815,-60.0245,-103.908,-120.049,-207.723,119.9188511,119.9992211
2009-08-10 06:00:00 PDT,182,-60.0236,-103.832,-60.0234,-103.904,-120.047,-207.735,119.9329679,119.9952073
2009-08-10 06:30:00 PDT,160,-60.0243,-103.836,-60.0241,-103.899,-120.048,-207.734,119.9367812,119.9912279
2009-08-10 07:00:00 PDT,154,-60.0394,-103.812,-60.0392,-103.873,-120.079,-207.686,119.9235627,119.9762713
2009-08-10 07:30:00 PDT,150,-60.0221,-103.843,-60.0219,-103.902,-120.044,-207.745,119.9417406,119.9927251
2009-08-10 08:00:00 PDT,146,-60.0222,-103.843,-60.022,-103.901,-120.044,-207.744,119.9417906,119.9919092
2009-08-10 08:30:00 PDT,114,-60.0279,-103.839,-60.0277,-103.884,-120.056,-207.723,119.9411802,119.9800409
2009-08-10 09:00:00 PDT,146,-60.0259,-103.835,-60.0257,-103.893,-120.052,-207.728,119.9367162,119.9868331
2009-08-10 09:30:00 PDT,2033,-60.1399,-103.128,-60.14,-103.934,-120.28,-207.062,119.3825446,120.0795401
2009-08-10 10:00:00 PDT,1126,-60.0909,-103.459,-60.0902,-103.904,-120.181,-207.363,119.6439758,120.0286356
2009-08-10 10:30:00 PDT,805,-60.0647,-103.593,-60.0639,-103.911,-120.129,-207.504,119.7467237,120.0215314
2009-08-10 11:00:00 PDT,634,-60.0552,-103.654,-60.0546,-103.905,-120.11,-207.559,119.794736,120.0116828
2009-08-10 11:30:00 PDT,144,-60.0254,-103.837,-60.0252,-103.894,-120.051,-207.731,119.9381975,119.9874488
2009-08-10 12:00:00 PDT,153,-60.0251,-103.835,-60.0249,-103.895,-120.05,-207.73,119.9363158,119.9881646
2009-08-10 12:30:00 PDT,228,-60.0282,-103.81,-60.0279,-103.9,-120.056,-207.711,119.9162245,119.9939948
2009-08-10 13:00:00 PDT,210,-60.0278,-103.815,-60.0275,-103.898,-120.055,-207.714,119.9203527,119.9920629
2009-08-10 13:30:00 PDT,428,-60.0437,-103.73,-60.0431,-103.899,-120.087,-207.629,119.8547405,120.0007336
2009-08-10 14:00:00 PDT,134,-60.026,-103.84,-60.0258,-103.893,-120.052,-207.734,119.941095,119.9868831
2009-08-10 14:30:00 PDT,398,-60.0505,-103.722,-60.0501,-103.88,-120.101,-207.602,119.8512237,119.9877865
2009-08-10 15:00:00 PDT,167,-60.0793,-103.584,-60.0792,-103.65,-120.159,-207.234,119.7462623,119.8033087
2009-08-10 15:30:00 PDT,131,-60.0298,-103.831,-60.0296,-103.883,-120.059,-207.713,119.9352052,119.9801257
2009-08-10 16:00:00 PDT,164,-60.0439,-103.793,-60.0436,-103.858,-120.088,-207.651,119.909369,119.965487
2009-08-10 16:30:00 PDT,130,-60.0373,-103.816,-60.0372,-103.867,-120.074,-207.683,119.925974,119.9700757
2009-08-10 17:00:00 PDT,151,-60.0406,-103.806,-60.0404,-103.865,-120.081,-207.671,119.9189697,119.9699456
2009-08-10 17:30:00 PDT,121,-60.0366,-103.82,-60.0364,-103.867,-120.073,-207.687,119.9290863,119.9696754
2009-08-10 18:00:00 PDT,134,-60.0488,-103.795,-60.0486,-103.847,-120.097,-207.642,119.9135539,119.9584669
2009-08-10 18:30:00 PDT,833,-60.0928,-103.528,-60.0921,-103.857,-120.185,-207.385,119.7046006,119.9889034
2009-08-10 19:00:00 PDT,820,-60.0906,-103.536,-60.09,-103.86,-120.181,-207.396,119.7104152,119.9904484
2009-08-10 19:30:00 PDT,605,-60.079,-103.614,-60.0785,-103.853,-120.157,-207.467,119.7720637,119.9786305
2009-08-10 20:00:00 PDT,257,-60.0544,-103.751,-60.0541,-103.853,-120.109,-207.604,119.8782756,119.9664142
2009-08-10 20:30:00 PDT,243,-60.0657,-103.735,-60.0654,-103.831,-120.131,-207.565,119.8700903,119.9530276
2009-08-10 21:00:00 PDT,239,-60.0524,-103.761,-60.0521,-103.855,-120.104,-207.616,119.8859286,119.9671444
2009-08-10 21:30:00 PDT,249,-60.0509,-103.762,-60.0506,-103.861,-120.101,-207.623,119.8860427,119.9715878
2009-08-10 22:00:00 PDT,382,-60.0533,-103.726,-60.0528,-103.877,-120.106,-207.604,119.8560884,119.9865406
2009-08-10 22:30:00 PDT,312,-60.0405,-103.766,-60.0401,-103.889,-120.081,-207.655,119.8842959,119.9905743
2009-08-10 23:00:00 PDT,256,-60.0366,-103.786,-60.0363,-103.888,-120.073,-207.674,119.8996544,119.9878071
2009-08-10 23:30:00 PDT,254,-60.0376,-103.784,-60.0373,-103.884,-120.075,-207.669,119.898424,119.9848442
2009-08-11 00:00:00 PDT,169,-60.0503,-103.779,-60.0501,-103.846,-120.1,-207.625,119.9004561,119.958352
2009-08-11 00:30:00 PDT,149,-60.0279,-103.831,-60.0277,-103.889,-120.056,-207.72,119.9342542,119.9843702
2009-08-11 01:00:00 PDT,152,-60.0276,-103.83,-60.0274,-103.89,-120.055,-207.72,119.9332384,119.985086
2009-08-11 01:30:00 PDT,111,-60.0601,-103.773,-60.06,-103.817,-120.12,-207.59,119.9001716,119.9382053
2009-08-11 02:00:00 PDT,146,-60.0246,-103.838,-60.0244,-103.895,-120.049,-207.733,119.9386629,119.9879145
2009-08-11 02:30:00 PDT,122,-60.0232,-103.847,-60.023,-103.895,-120.046,-207.742,119.9457542,119.9872141
2009-08-11 03:00:00 PDT,116,-60.0229,-103.849,-60.0228,-103.895,-120.046,-207.743,119.9473356,119.9871141
2009-08-11 03:30:00 PDT,107,-60.0226,-103.852,-60.0224,-103.894,-120.045,-207.745,119.9497829,119.9860481
2009-08-11 04:00:00 PDT,154,-60.0271,-103.831,-60.0269,-103.892,-120.054,-207.723,119.9338538,119.9865675
2009-08-11 04:30:00 PDT,114,-60.0219,-103.851,-60.0217,-103.896,-120.044,-207.747,119.9485668,119.9874297
2009-08-11 05:00:00 PDT,115,-60.0221,-103.851,-60.022,-103.896,-120.044,-207.747,119.9486669,119.9875798
2009-08-11 05:30:00 PDT,122,-60.0229,-103.847,-60.0227,-103.895,-120.046,-207.743,119.9456041,119.9870641
2009-08-11 06:00:00 PDT,136,-60.0191,-103.852,-60.0188,-103.905,-120.038,-207.757,119.9480315,119.9937722
2009-08-11 06:30:00 PDT,104,-60.023,-103.855,-60.0228,-103.896,-120.046,-207.752,119.9525804,119.98798
2009-08-11 07:00:00 PDT,103,-60.0265,-103.846,-60.0264,-103.886,-120.053,-207.732,119.9465398,119.9811222
2009-08-11 07:30:00 PDT,152,-60.0224,-103.842,-60.0221,-103.902,-120.044,-207.743,119.9410249,119.9928252
2009-08-11 08:00:00 PDT,111,-60.0197,-103.857,-60.0195,-103.9,-120.039,-207.757,119.9526608,119.9897928
2009-08-11 08:30:00 PDT,275,-60.0297,-103.796,-60.0293,-103.904,-120.059,-207.7,119.904856,119.9981586
2009-08-11 09:00:00 PDT,766,-60.0596,-103.613,-60.0588,-103.916,-120.118,-207.529,119.7614684,120.0233082
2009-08-11 09:30:00 PDT,311,-60.0396,-103.766,-60.0392,-103.889,-120.079,-207.655,119.8838451,119.990124
2009-08-11 10:00:00 PDT,275,-60.034,-103.787,-60.0336,-103.896,-120.068,-207.683,119.8992182,119.9933829
2009-08-11 10:30:00 PDT,172,-60.028,-103.824,-60.0277,-103.892,-120.056,-207.716,119.9282442,119.9869678
