# file...... V_Data_transformer.csv,,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,,
# host...... (null),,,,,,,,,,
# target.... meter 14,,,,,,,,,,
# trigger... (none),,,,,,,,,,
# interval.. 1800,,,,,,,,,,
# limit..... 1000000,,,,,,,,,,
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag,V_A,V_B,V_C
2009-07-27 14:30:00 PDT,4621.92,2399.75,-0.447937,-1201.1,-2076.63,-1197.59,2078.5,2399.750042,2398.965062,2398.829727
2009-07-27 15:00:00 PDT,2086.69,2399.82,-0.317291,-1200.47,-2077.67,-1198.99,2078.48,2399.820021,2399.550135,2399.511644
2009-07-27 15:30:00 PDT,4427.17,2399.64,-0.648696,-1200.98,-2076.83,-1197.79,2078.5,2399.640088,2399.078117,2398.929581
2009-07-27 16:00:00 PDT,2753.59,2399.62,-0.685251,-1200.48,-2077.67,-1198.69,2078.49,2399.620098,2399.555138,2399.370417
2009-07-27 16:30:00 PDT,2406.95,2399.7,-0.535328,-1200.46,-2077.69,-1198.87,2078.48,2399.70006,2399.562449,2399.451685
2009-07-27 17:00:00 PDT,2690.25,2399.53,-0.848445,-1200.46,-2077.7,-1198.91,2078.48,2399.53015,2399.571108,2399.471671
2009-07-27 17:30:00 PDT,2627.2,2399.53,-0.853275,-1200.48,-2077.66,-1199.03,2078.48,2399.530152,2399.546479,2399.531632
2009-07-27 18:00:00 PDT,2477.33,2399.73,-0.48153,-1200.5,-2077.63,-1198.81,2078.48,2399.730048,2399.53051,2399.421707
2009-07-27 18:30:00 PDT,2960.32,2399.76,-0.441162,-1200.7,-2077.31,-1198.61,2078.49,2399.760041,2399.353523,2399.330451
2009-07-27 19:00:00 PDT,3625.81,2399.79,-0.382594,-1200.93,-2076.92,-1198.26,2078.49,2399.79003,2399.130999,2399.155624
2009-07-27 19:30:00 PDT,5398.53,2399.82,-0.332675,-1201.44,-2076.07,-1197.25,2078.51,2399.820023,2398.650604,2398.668669
2009-07-27 20:00:00 PDT,11075.9,2399.79,-0.37298,-1202.24,-2072.69,-1194.35,2077.51,2399.790029,2396.127053,2396.355508
2009-07-27 20:30:00 PDT,2909.54,2399.7,-0.550672,-1200.67,-2077.36,-1198.73,2078.48,2399.700063,2399.381799,2399.381738
2009-07-27 21:00:00 PDT,2933.68,2399.66,-0.607435,-1200.61,-2077.45,-1198.66,2078.49,2399.660077,2399.429698,2399.355429
2009-07-27 21:30:00 PDT,3751.92,2399.28,-1.30783,-1200.59,-2077.48,-1198.53,2078.49,2399.280356,2399.445665,2399.290487
2009-07-27 22:00:00 PDT,5107.95,2399.03,-1.74523,-1200.8,-2077.14,-1197.94,2078.5,2399.030635,2399.256389,2399.00448
2009-07-27 22:30:00 PDT,5003.3,2398.77,-2.21651,-1200.64,-2077.4,-1198.29,2078.49,2398.771024,2399.401419,2399.170608
2009-07-27 23:00:00 PDT,3919.21,2399.42,-1.05379,-1200.56,-2077.52,-1198,2078.5,2399.420231,2399.465287,2399.034441
2009-07-27 23:30:00 PDT,4186.31,2399.31,-1.24034,-1200.54,-2077.56,-1197.89,2078.5,2399.310321,2399.489914,2398.979513
2009-07-28 00:00:00 PDT,3402.37,2399.62,-0.683374,-1200.64,-2077.4,-1198.3,2078.49,2399.620097,2399.401419,2399.175602
2009-07-28 00:30:00 PDT,4168.11,2399.76,-0.431632,-1200.98,-2076.83,-1197.82,2078.5,2399.760039,2399.078117,2398.94456
2009-07-28 01:00:00 PDT,2760.03,2399.69,-0.564169,-1200.52,-2077.6,-1198.62,2078.49,2399.690066,2399.514541,2399.335446
2009-07-28 01:30:00 PDT,2314.66,2399.8,-0.365297,-1200.51,-2077.62,-1198.86,2078.48,2399.800028,2399.526854,2399.446688
2009-07-28 02:00:00 PDT,3505.52,2399.83,-0.304819,-1200.87,-2077.01,-1198.2,2078.49,2399.830019,2399.17888,2399.125657
2009-07-28 02:30:00 PDT,1595.73,2399.76,-0.441179,-1200.28,-2077.99,-1199.3,2078.47,2399.760041,2399.732176,2399.657899
2009-07-28 03:00:00 PDT,1407.51,2399.8,-0.360495,-1200.27,-2078.01,-1199.4,2078.47,2399.800027,2399.744493,2399.707878
2009-07-28 03:30:00 PDT,1480.71,2399.8,-0.352857,-1200.27,-2078.02,-1199.3,2078.47,2399.800026,2399.753153,2399.657899
2009-07-28 04:00:00 PDT,1410.51,2399.79,-0.371058,-1200.27,-2078.01,-1199.4,2078.47,2399.790029,2399.744493,2399.707878
2009-07-28 04:30:00 PDT,1398.53,2399.78,-0.400839,-1200.25,-2078.05,-1199.4,2078.47,2399.780033,2399.769127,2399.707878
2009-07-28 05:00:00 PDT,1341.54,2399.83,-0.314424,-1200.25,-2078.04,-1199.38,2078.47,2399.830021,2399.760468,2399.697882
2009-07-28 05:30:00 PDT,1333.44,2399.8,-0.363376,-1200.25,-2078.04,-1199.44,2078.47,2399.800028,2399.760468,2399.727871
2009-07-28 06:00:00 PDT,1780.97,2399.75,-0.45272,-1200.33,-2077.91,-1199.21,2078.48,2399.750043,2399.687912,2399.621582
2009-07-28 06:30:00 PDT,3485.96,2398.91,-1.9611,-1200.48,-2077.66,-1199.36,2078.47,2398.910802,2399.546479,2399.687886
2009-07-28 07:00:00 PDT,2318.48,2399.47,-0.961841,-1200.36,-2077.86,-1199.26,2078.47,2399.470193,2399.659624,2399.637908
2009-07-28 07:30:00 PDT,1830.09,2399.76,-0.437333,-1200.36,-2077.87,-1199.19,2078.48,2399.76004,2399.668283,2399.611587
2009-07-28 08:00:00 PDT,1355.56,2399.85,-0.274077,-1200.28,-2077.99,-1199.38,2078.47,2399.850016,2399.732176,2399.697882
2009-07-28 08:30:00 PDT,2342.83,2399.63,-0.667963,-1200.36,-2077.87,-1198.89,2078.48,2399.630093,2399.668283,2399.461678
2009-07-28 09:00:00 PDT,2056.41,2399.83,-0.309599,-1200.48,-2077.67,-1199.03,2078.48,2399.83002,2399.555138,2399.531632
2009-07-28 09:30:00 PDT,4076.57,2399.84,-0.285604,-1201.05,-2076.72,-1197.89,2078.5,2399.840017,2399.017937,2398.979513
2009-07-28 10:00:00 PDT,3898.29,2399.77,-0.415249,-1200.94,-2076.89,-1198.03,2078.5,2399.770036,2399.110034,2399.049422
2009-07-28 10:30:00 PDT,3311.16,2399.83,-0.30192,-1200.83,-2077.08,-1198.33,2078.49,2399.830019,2399.21946,2399.190586
2009-07-28 11:00:00 PDT,2966.75,2399.79,-0.382621,-1200.68,-2077.33,-1198.5,2078.49,2399.790031,2399.36083,2399.275501
2009-07-28 11:30:00 PDT,11081.6,2399.7,-0.548798,-1202,-2073.1,-1194.07,2077.51,2399.700063,2396.361327,2396.215968
2009-07-28 12:00:00 PDT,2726.76,2399.59,-0.7382,-1200.41,-2077.78,-1198.66,2078.49,2399.590114,2399.615364,2399.355429
2009-07-28 12:30:00 PDT,5168.89,2398.76,-2.22815,-1200.32,-2077.93,-1197.5,2078.5,2398.761035,2399.700229,2398.784797
2009-07-28 13:00:00 PDT,2343.07,2399.57,-0.783312,-1200.3,-2077.97,-1198.9,2078.48,2399.570128,2399.724861,2399.466674
2009-07-28 13:30:00 PDT,3255.4,2399.34,-1.1999,-1200.3,-2077.96,-1198.39,2078.49,2399.3403,2399.716202,2399.220555
2009-07-28 14:00:00 PDT,2195.4,2399.59,-0.739264,-1200.22,-2078.09,-1198.87,2078.48,2399.590114,2399.788761,2399.451685
2009-07-28 14:30:00 PDT,2870.67,2399.42,-1.05256,-1200.29,-2077.98,-1198.62,2078.49,2399.420231,2399.728519,2399.335446
2009-07-28 15:00:00 PDT,4084.11,2399.07,-1.68317,-1200.28,-2078,-1197.99,2078.5,2399.07059,2399.740836,2399.029448
2009-07-28 15:30:00 PDT,5125.06,2398.9,-1.97464,-1200.38,-2077.83,-1197.37,2078.51,2398.900813,2399.643651,2398.728567
2009-07-28 16:00:00 PDT,3910.54,2399.15,-1.53006,-1200.31,-2077.94,-1198.07,2078.5,2399.150488,2399.703886,2399.069398
2009-07-28 16:30:00 PDT,4969.55,2398.64,-2.45479,-1200.3,-2077.97,-1197.94,2078.5,2398.641256,2399.724861,2399.00448
2009-07-28 17:00:00 PDT,5308.49,2398.56,-2.60653,-1200.38,-2077.84,-1197.89,2078.5,2398.561416,2399.65231,2398.979513
2009-07-28 17:30:00 PDT,6636.71,2398.16,-3.31745,-1200.41,-2077.79,-1197.3,2078.51,2398.162295,2399.624023,2398.693626
2009-07-28 18:00:00 PDT,6668.87,2398.3,-3.05841,-1200.43,-2077.74,-1197.03,2078.51,2398.30195,2399.590734,2398.558868
2009-07-28 18:30:00 PDT,4267.19,2399.2,-1.45101,-1200.7,-2077.31,-1198.33,2078.49,2399.200439,2399.353523,2399.190586
2009-07-28 19:00:00 PDT,3690.06,2399.16,-1.51542,-1200.52,-2077.6,-1198.7,2078.49,2399.160479,2399.514541,2399.375412
2009-07-28 19:30:00 PDT,3507.63,2399.23,-1.40106,-1200.53,-2077.58,-1198.79,2078.48,2399.230409,2399.502227,2399.411714
2009-07-28 20:00:00 PDT,5687.61,2399.01,-1.79139,-1200.67,-2077.35,-1197.11,2078.51,2399.010669,2399.373141,2398.598794
2009-07-28 20:30:00 PDT,5465.56,2399.36,-1.16346,-1201.37,-2076.18,-1198,2078.5,2399.360282,2398.710751,2399.034441
2009-07-28 21:00:00 PDT,6512.39,2398.89,-1.99591,-1201.08,-2076.67,-1197.24,2078.51,2398.89083,2398.989674,2398.663677
2009-07-28 21:30:00 PDT,12022.6,2396.37,-4.37066,-1200.65,-2077.39,-1193.62,2077.52,2396.373986,2399.397765,2396.000429
2009-07-28 22:00:00 PDT,7407.57,2398.66,-2.40146,-1200.84,-2077.07,-1196.25,2078.52,2398.661202,2399.215807,2398.178361
2009-07-28 22:30:00 PDT,4212.01,2399.35,-1.1685,-1200.78,-2077.16,-1198.23,2078.49,2399.350285,2399.263694,2399.140641
2009-07-28 23:00:00 PDT,4055.35,2399.59,-0.745727,-1200.83,-2077.08,-1198.03,2078.5,2399.590116,2399.21946,2399.049422
2009-07-28 23:30:00 PDT,10129.4,2399.78,-0.401804,-1201.81,-2073.41,-1194.59,2077.51,2399.780034,2396.534228,2396.475134
2009-07-29 00:00:00 PDT,5008,2399.19,-1.45799,-1200.65,-2077.39,-1197.43,2078.51,2399.190443,2399.397765,2398.758517
2009-07-29 00:30:00 PDT,2717.83,2399.71,-0.518109,-1200.53,-2077.58,-1198.64,2078.49,2399.710056,2399.502227,2399.345438
2009-07-29 01:00:00 PDT,2673.67,2399.7,-0.550736,-1200.51,-2077.61,-1198.69,2078.49,2399.700063,2399.518196,2399.370417
2009-07-29 01:30:00 PDT,2214.69,2399.73,-0.480568,-1200.43,-2077.74,-1198.96,2078.48,2399.730048,2399.590734,2399.496654
2009-07-29 02:00:00 PDT,1827.14,2399.76,-0.436426,-1200.32,-2077.92,-1199.13,2078.48,2399.76004,2399.69157,2399.581603
2009-07-29 02:30:00 PDT,1802.99,2399.75,-0.453679,-1200.32,-2077.93,-1199.16,2078.48,2399.750043,2399.700229,2399.596594
2009-07-29 03:00:00 PDT,1492.67,2399.76,-0.438298,-1200.23,-2078.07,-1199.32,2078.47,2399.76004,2399.776443,2399.667894
2009-07-29 03:30:00 PDT,1438.65,2399.84,-0.29233,-1200.28,-2078,-1199.3,2078.47,2399.840018,2399.740836,2399.657899
2009-07-29 04:00:00 PDT,1422.56,2399.81,-0.350894,-1200.28,-2077.99,-1199.39,2078.47,2399.810026,2399.732176,2399.70288
2009-07-29 04:30:00 PDT,1419.55,2399.76,-0.426771,-1200.24,-2078.06,-1199.4,2078.47,2399.760038,2399.772785,2399.707878
2009-07-29 05:00:00 PDT,1345.54,2399.87,-0.236628,-1200.3,-2077.97,-1199.37,2078.47,2399.870012,2399.724861,2399.692884
2009-07-29 05:30:00 PDT,1481.62,2399.76,-0.43638,-1200.25,-2078.05,-1199.36,2078.47,2399.76004,2399.769127,2399.687886
2009-07-29 06:00:00 PDT,1614.75,2399.77,-0.414272,-1200.39,-2077.82,-1199.45,2078.47,2399.770036,2399.639995,2399.732869
2009-07-29 06:30:00 PDT,1866.13,2399.81,-0.350926,-1200.45,-2077.71,-1199.23,2078.48,2399.810026,2399.574764,2399.631577
2009-07-29 07:00:00 PDT,2348.55,2399.51,-0.885954,-1200.45,-2077.72,-1199.3,2078.47,2399.510164,2399.583422,2399.657899
2009-07-29 07:30:00 PDT,1538.69,2399.79,-0.378743,-1200.31,-2077.95,-1199.34,2078.47,2399.79003,2399.712545,2399.67789
2009-07-29 08:00:00 PDT,1532.85,2399.83,-0.311544,-1200.29,-2077.98,-1199.24,2078.48,2399.83002,2399.728519,2399.636574
2009-07-29 08:30:00 PDT,1943.67,2399.81,-0.345127,-1200.41,-2077.77,-1199.07,2078.48,2399.810025,2399.606705,2399.55162
2009-07-29 09:00:00 PDT,2272.23,2399.78,-0.391245,-1200.49,-2077.65,-1198.91,2078.48,2399.780032,2399.542824,2399.471671
2009-07-29 09:30:00 PDT,5745.94,2399.86,-0.259674,-1201.53,-2075.91,-1196.98,2078.51,2399.860014,2398.557206,2398.533915
2009-07-29 10:00:00 PDT,4009.35,2399.76,-0.441186,-1200.96,-2076.86,-1197.98,2078.5,2399.760041,2399.094075,2399.024454
2009-07-29 10:30:00 PDT,3066.92,2399.79,-0.373005,-1200.72,-2077.27,-1198.46,2078.49,2399.790029,2399.3289,2399.25552
2009-07-29 11:00:00 PDT,4297.08,2399.31,-1.24341,-1200.55,-2077.54,-1197.78,2078.5,2399.310322,2399.4776,2398.924588
2009-07-29 11:30:00 PDT,4087.74,2399.48,-0.948772,-1200.68,-2077.33,-1197.93,2078.5,2399.480188,2399.36083,2398.999486
2009-07-29 12:00:00 PDT,3808.29,2399.52,-0.867133,-1200.63,-2077.41,-1198.04,2078.5,2399.520157,2399.405073,2399.054416
2009-07-29 12:30:00 PDT,9322.83,2396.86,-3.50582,-1200.35,-2077.88,-1195.02,2077.5,2396.862564,2399.671939,2396.68084
2009-07-29 13:00:00 PDT,2328.82,2399.75,-0.444067,-1200.49,-2077.65,-1198.9,2078.48,2399.750041,2399.542824,2399.466674
2009-07-29 13:30:00 PDT,1542.73,2399.84,-0.282721,-1200.31,-2077.94,-1199.24,2078.48,2399.840017,2399.703886,2399.636574
2009-07-29 14:00:00 PDT,1995.31,2399.79,-0.385477,-1200.4,-2077.8,-1199.03,2078.48,2399.790031,2399.627679,2399.531632
2009-07-29 14:30:00 PDT,1540.64,2399.77,-0.40756,-1200.28,-2077.99,-1199.32,2078.47,2399.770035,2399.732176,2399.667894
2009-07-29 15:00:00 PDT,1422.6,2399.85,-0.271205,-1200.3,-2077.96,-1199.33,2078.47,2399.850015,2399.716202,2399.672892
2009-07-29 15:30:00 PDT,2844.58,2399.65,-0.641064,-1200.51,-2077.61,-1198.61,2078.49,2399.650086,2399.518196,2399.330451
2009-07-29 16:00:00 PDT,2188.57,2399.7,-0.539185,-1200.39,-2077.82,-1198.97,2078.48,2399.700061,2399.639995,2399.501651
2009-07-29 16:30:00 PDT,1909.33,2399.72,-0.505646,-1200.3,-2077.97,-1199.06,2078.48,2399.720053,2399.724861,2399.546623
2009-07-29 17:00:00 PDT,1961.18,2399.71,-0.519002,-1200.34,-2077.9,-1199.1,2078.48,2399.710056,2399.684255,2399.566611
2009-07-29 17:30:00 PDT,2612.68,2399.55,-0.807408,-1200.35,-2077.88,-1198.74,2078.48,2399.550136,2399.671939,2399.386734
2009-07-29 18:00:00 PDT,3745.04,2399.32,-1.22906,-1200.43,-2077.75,-1198.13,2078.49,2399.320315,2399.599393,2399.090698
2009-07-29 18:30:00 PDT,5089.45,2399.12,-1.59094,-1200.62,-2077.43,-1197.45,2078.51,2399.120528,2399.417385,2398.768501
2009-07-29 19:00:00 PDT,6264.68,2398.91,-1.96203,-1200.95,-2076.89,-1197.21,2078.51,2398.910802,2399.11504,2398.648704
2009-07-29 19:30:00 PDT,3873.07,2399.6,-0.720026,-1200.78,-2077.16,-1198.09,2078.5,2399.600108,2399.263694,2399.079386
2009-07-29 20:00:00 PDT,3416.48,2399.49,-0.928198,-1200.66,-2077.36,-1198.6,2078.49,2399.49018,2399.376795,2399.325455
2009-07-29 20:30:00 PDT,3791.25,2399.29,-1.27898,-1200.68,-2077.34,-1198.62,2078.49,2399.290341,2399.369488,2399.335446
2009-07-29 21:00:00 PDT,4128.95,2399.28,-1.30973,-1200.79,-2077.14,-1198.51,2078.49,2399.280357,2399.251384,2399.280496
2009-07-29 21:30:00 PDT,6086.77,2398.65,-2.43754,-1200.67,-2077.36,-1197.41,2078.51,2398.651239,2399.381799,2398.748534
2009-07-29 22:00:00 PDT,6333.32,2398.82,-2.12817,-1201.17,-2076.51,-1197.77,2078.5,2398.820944,2398.896236,2398.919595
2009-07-29 22:30:00 PDT,4102.43,2399.36,-1.15405,-1200.82,-2077.1,-1198.41,2078.49,2399.360278,2399.231769,2399.230545
2009-07-29 23:00:00 PDT,3344.44,2399.72,-0.508436,-1200.75,-2077.22,-1198.37,2078.49,2399.720054,2399.300625,2399.210565
2009-07-29 23:30:00 PDT,3146.16,2399.76,-0.435443,-1200.73,-2077.25,-1198.46,2078.49,2399.76004,2399.316589,2399.25552
2009-07-30 00:00:00 PDT,2984.14,2399.75,-0.454671,-1200.66,-2077.37,-1198.53,2078.49,2399.750043,2399.385453,2399.290487
2009-07-30 00:30:00 PDT,3226.35,2399.7,-0.543989,-1200.69,-2077.32,-1198.41,2078.49,2399.700062,2399.357176,2399.230545
2009-07-30 01:00:00 PDT,3939.36,2399.68,-0.58536,-1200.84,-2077.06,-1197.99,2078.5,2399.680071,2399.20715,2399.029448
2009-07-30 01:30:00 PDT,3027.77,2399.8,-0.364356,-1200.71,-2077.28,-1198.48,2078.49,2399.800028,2399.332554,2399.265511
2009-07-30 02:00:00 PDT,2020.28,2399.73,-0.491141,-1200.37,-2077.85,-1199.06,2078.48,2399.73005,2399.655967,2399.546623
2009-07-30 02:30:00 PDT,3327.67,2399.83,-0.305769,-1200.83,-2077.09,-1198.31,2078.49,2399.830019,2399.228117,2399.180597
2009-07-30 03:00:00 PDT,1726.88,2399.76,-0.424871,-1200.32,-2077.93,-1199.21,2078.48,2399.760038,2399.700229,2399.621582
2009-07-30 03:30:00 PDT,1538.63,2399.79,-0.386426,-1200.3,-2077.96,-1199.34,2078.47,2399.790031,2399.716202,2399.67789
2009-07-30 04:00:00 PDT,1665.78,2399.71,-0.524737,-1200.27,-2078.01,-1199.3,2078.47,2399.710057,2399.744493,2399.657899
2009-07-30 04:30:00 PDT,1695.77,2399.69,-0.556413,-1200.3,-2077.97,-1199.35,2078.47,2399.690065,2399.724861,2399.682888
2009-07-30 05:00:00 PDT,1771.81,2399.64,-0.642864,-1200.27,-2078.01,-1199.32,2078.47,2399.640086,2399.744493,2399.667894
2009-07-30 05:30:00 PDT,1609.71,2399.74,-0.472857,-1200.29,-2077.98,-1199.34,2078.47,2399.740047,2399.728519,2399.67789
2009-07-30 06:00:00 PDT,2144.29,2399.66,-0.607324,-1200.45,-2077.71,-1199.22,2078.48,2399.660077,2399.574764,2399.626579
2009-07-30 06:30:00 PDT,2918.85,2399.19,-1.47326,-1200.42,-2077.76,-1199.3,2078.47,2399.190452,2399.603049,2399.657899
2009-07-30 07:00:00 PDT,1819.9,2399.66,-0.610203,-1200.33,-2077.92,-1199.33,2078.47,2399.660078,2399.696572,2399.672892
2009-07-30 07:30:00 PDT,1662.8,2399.75,-0.446946,-1200.29,-2077.99,-1199.24,2078.48,2399.750042,2399.737178,2399.636574
2009-07-30 08:00:00 PDT,1607.83,2399.81,-0.350895,-1200.34,-2077.9,-1199.29,2078.47,2399.810026,2399.684255,2399.652901
2009-07-30 08:30:00 PDT,2156.92,2399.8,-0.360537,-1200.46,-2077.7,-1198.94,2078.48,2399.800027,2399.571108,2399.486661
2009-07-30 09:00:00 PDT,1795.13,2399.8,-0.366258,-1200.38,-2077.83,-1199.19,2078.48,2399.800028,2399.643651,2399.611587
2009-07-30 09:30:00 PDT,2368.83,2399.79,-0.382602,-1200.52,-2077.59,-1198.86,2078.48,2399.79003,2399.505882,2399.446688
2009-07-30 10:00:00 PDT,3925.51,2399.23,-1.38791,-1200.36,-2077.86,-1197.98,2078.5,2399.230401,2399.659624,2399.024454
2009-07-30 10:30:00 PDT,3469.56,2399.34,-1.18356,-1200.37,-2077.84,-1198.27,2078.49,2399.340292,2399.647308,2399.160618
2009-07-30 11:00:00 PDT,16633.2,2396.16,-4.75462,-1201.66,-2075.68,-1190.99,2077.54,2396.164717,2398.423277,2394.708674
2009-07-30 11:30:00 PDT,11011.1,2399.69,-0.553635,-1201.97,-2073.15,-1194.09,2077.51,2399.690064,2396.389535,2396.225934
2009-07-30 12:00:00 PDT,2143.4,2399.73,-0.48057,-1200.4,-2077.79,-1198.98,2078.48,2399.730048,2399.619021,2399.506647
2009-07-30 12:30:00 PDT,2714.24,2399.54,-0.826372,-1200.43,-2077.75,-1198.8,2078.48,2399.540142,2399.599393,2399.41671
2009-07-30 13:00:00 PDT,2488.02,2399.68,-0.577658,-1200.42,-2077.76,-1198.76,2078.48,2399.68007,2399.603049,2399.396726
2009-07-30 13:30:00 PDT,3848.08,2399.34,-1.1922,-1200.48,-2077.66,-1198.08,2078.5,2399.340296,2399.546479,2399.074392
2009-07-30 14:00:00 PDT,2091.36,2399.8,-0.352831,-1200.46,-2077.7,-1199,2078.48,2399.800026,2399.571108,2399.516641
2009-07-30 14:30:00 PDT,2349.72,2399.74,-0.468068,-1200.49,-2077.64,-1198.91,2078.48,2399.740046,2399.534165,2399.471671
2009-07-30 15:00:00 PDT,2189.79,2399.81,-0.335525,-1200.52,-2077.61,-1198.98,2078.48,2399.810023,2399.523199,2399.506647
2009-07-30 15:30:00 PDT,2537.47,2399.8,-0.359557,-1200.57,-2077.51,-1198.74,2078.48,2399.800027,2399.461632,2399.386734
2009-07-30 16:00:00 PDT,3714.99,2399.84,-0.282713,-1200.94,-2076.9,-1198.08,2078.5,2399.840017,2399.118691,2399.074392
2009-07-30 16:30:00 PDT,3447.74,2399.77,-0.41044,-1200.81,-2077.12,-1198.26,2078.49,2399.770035,2399.244079,2399.155624
2009-07-30 17:00:00 PDT,4147.35,2399.69,-0.565062,-1201,-2076.81,-1198.03,2078.5,2399.690067,2399.070815,2399.049422
2009-07-30 17:30:00 PDT,3678.41,2399.59,-0.735093,-1200.81,-2077.12,-1198.38,2078.49,2399.590113,2399.244079,2399.21556
2009-07-30 18:00:00 PDT,2842.58,2399.73,-0.489186,-1200.64,-2077.4,-1198.68,2078.49,2399.73005,2399.401419,2399.365421
2009-07-30 18:30:00 PDT,2875.02,2399.81,-0.345128,-1200.7,-2077.29,-1198.61,2078.49,2399.810025,2399.336207,2399.330451
2009-07-30 19:00:00 PDT,3831.79,2399.74,-0.470948,-1200.91,-2076.95,-1198.11,2078.5,2399.740046,2399.146959,2399.089374
2009-07-30 19:30:00 PDT,3698.91,2399.77,-0.419074,-1200.92,-2076.94,-1198.2,2078.49,2399.770037,2399.143308,2399.125657
2009-07-30 20:00:00 PDT,3641.76,2399.77,-0.41621,-1200.9,-2076.97,-1198.23,2078.49,2399.770036,2399.159268,2399.140641
2009-07-30 20:30:00 PDT,2610.42,2399.79,-0.378739,-1200.69,-2077.32,-1198.91,2078.48,2399.79003,2399.357176,2399.471671
2009-07-30 21:00:00 PDT,3592.68,2399.56,-0.792731,-1200.81,-2077.11,-1198.54,2078.49,2399.560131,2399.235422,2399.295482
2009-07-30 21:30:00 PDT,5213.59,2399.17,-1.49928,-1201.08,-2076.67,-1198.09,2078.5,2399.170468,2398.989674,2399.079386
2009-07-30 22:00:00 PDT,6140,2398.8,-2.16296,-1201.1,-2076.64,-1197.87,2078.5,2398.800975,2398.973718,2398.969526
2009-07-30 22:30:00 PDT,4751.23,2399.4,-1.08195,-1201.01,-2076.78,-1197.99,2078.5,2399.400244,2399.049851,2399.029448
2009-07-30 23:00:00 PDT,12150.1,2399.78,-0.397989,-1202.4,-2072.43,-1193.51,2077.52,2399.780033,2395.982443,2395.945632
2009-07-30 23:30:00 PDT,3722.69,2399.73,-0.482514,-1200.89,-2076.98,-1198.21,2078.49,2399.730049,2399.162919,2399.130652
2009-07-31 00:00:00 PDT,2883.95,2399.75,-0.45463,-1200.64,-2077.4,-1198.6,2078.49,2399.750043,2399.401419,2399.325455
2009-07-31 00:30:00 PDT,2895.86,2399.78,-0.402813,-1200.64,-2077.4,-1198.53,2078.49,2399.780034,2399.401419,2399.290487
2009-07-31 01:00:00 PDT,3009.41,2399.82,-0.328803,-1200.74,-2077.22,-1198.52,2078.49,2399.820023,2399.295621,2399.285492
2009-07-31 01:30:00 PDT,2284.65,2399.76,-0.432535,-1200.48,-2077.66,-1198.93,2078.48,2399.760039,2399.546479,2399.481664
2009-07-31 02:00:00 PDT,1370.59,2399.88,-0.221263,-1200.31,-2077.94,-1199.36,2078.47,2399.88001,2399.703886,2399.687886
2009-07-31 02:30:00 PDT,1670.83,2399.76,-0.432534,-1200.31,-2077.95,-1199.26,2078.47,2399.760039,2399.712545,2399.637908
2009-07-31 03:00:00 PDT,1539.75,2399.82,-0.329763,-1200.33,-2077.92,-1199.32,2078.47,2399.820023,2399.696572,2399.667894
2009-07-31 03:30:00 PDT,1680.94,2399.84,-0.292333,-1200.36,-2077.86,-1199.19,2078.48,2399.840018,2399.659624,2399.611587
2009-07-31 04:00:00 PDT,1973.14,2399.79,-0.373941,-1200.43,-2077.75,-1199.09,2078.48,2399.790029,2399.599393,2399.561614
2009-07-31 04:30:00 PDT,1714.88,2399.82,-0.333608,-1200.36,-2077.87,-1199.2,2078.48,2399.820023,2399.668283,2399.616584
2009-07-31 05:00:00 PDT,1369.56,2399.83,-0.312497,-1200.25,-2078.05,-1199.33,2078.47,2399.83002,2399.769127,2399.672892
2009-07-31 05:30:00 PDT,1263.4,2399.81,-0.348007,-1200.23,-2078.08,-1199.46,2078.47,2399.810025,2399.785103,2399.737867
2009-07-31 06:00:00 PDT,1582.71,2399.79,-0.372037,-1200.31,-2077.95,-1199.29,2078.47,2399.790029,2399.712545,2399.652901
2009-07-31 06:30:00 PDT,1859.31,2399.85,-0.265431,-1200.57,-2077.52,-1199.37,2078.47,2399.850015,2399.470291,2399.692884
2009-07-31 07:00:00 PDT,2525.76,2399.49,-0.916678,-1200.5,-2077.63,-1199.25,2078.47,2399.490175,2399.53051,2399.63291
2009-07-31 07:30:00 PDT,1539.66,2399.77,-0.420031,-1200.31,-2077.95,-1199.39,2078.47,2399.770037,2399.712545,2399.70288
2009-07-31 08:00:00 PDT,1464.65,2399.81,-0.34035,-1200.28,-2077.99,-1199.33,2078.47,2399.810024,2399.732176,2399.672892
2009-07-31 08:30:00 PDT,2197.58,2399.81,-0.346087,-1200.51,-2077.61,-1198.98,2078.48,2399.810025,2399.518196,2399.506647
2009-07-31 09:00:00 PDT,1996.18,2399.79,-0.372984,-1200.43,-2077.74,-1199.08,2078.48,2399.790029,2399.590734,2399.556617
2009-07-31 09:30:00 PDT,1665.93,2399.82,-0.319208,-1200.36,-2077.86,-1199.24,2078.48,2399.820021,2399.659624,2399.636574
2009-07-31 10:00:00 PDT,2761.8,2399.77,-0.413311,-1200.64,-2077.39,-1198.7,2078.48,2399.770036,2399.392761,2399.36675
2009-07-31 10:30:00 PDT,2230.04,2399.77,-0.423882,-1200.48,-2077.66,-1198.97,2078.48,2399.770037,2399.546479,2399.501651
2009-07-31 11:00:00 PDT,2828.45,2399.83,-0.306717,-1200.7,-2077.3,-1198.61,2078.49,2399.83002,2399.344865,2399.330451
